DateTime,FuelOil,GasOil,BlackCoal,Lignite,Geothermal,NaturalGas,Run-of-River,Dam,LNG,Biomass,Naphta,HardCoal,Asphaltite,Wind,Nuclear,Solar,ImportExport,Total
2016-01-02 09:00:00,200.6,0,446.5,4335.47,473.87,11360.89,807.28,5196.44,2.0,153.02,0,5421.51,256.12,707.77,0,0.0,0,29361.47
2016-01-02 10:00:00,195.9,0,432.5,4326.28,470.72,12159.72,1099.2,6111.42,2.0,141.71,0,5440.8,264.95,687.82,0,0.0,0,31333.02
2016-01-02 11:00:00,204.1,0,442.5,4061.6,469.35,12821.14,1175.44,6934.45,2.0,149.46,0,5438.68,273.78,632.1,0,0.0,0,32604.6
2016-01-02 12:00:00,202.1,0,439.5,3952.38,468.53,12861.97,1236.3,6659.15,2.0,157.09,0,5422.76,271.57,551.39,0,0.0,0,32224.74
2016-01-02 13:00:00,190.8,0,439.5,3988.26,470.97,12985.56,1332.48,6391.23,2.0,158.42,0,5443.3,269.37,525.58,0,0.0,0,32197.47
2016-01-02 14:00:00,192.8,0,442.5,4162.16,466.39,12873.01,1328.31,6255.64,2.0,155.64,0,5416.46,271.57,536.97,0,0.0,0,32103.45
2016-01-02 15:00:00,191.4,0,363.5,4263.89,471.25,12871.38,1350.22,6049.83,2.0,156.6,0,5360.3,269.36,512.12,0,0.0,0,31861.85
2016-01-02 16:00:00,204.9,0,303.5,4213.43,471.09,13187.8,1342.8,6373.87,3.5,158.96,0,5416.49,271.57,494.1,0,0.0,0,32442.01
2016-01-02 17:00:00,202.2,0,315.5,4339.64,474.82,13847.12,1267.36,6738.04,4.0,162.89,0,5395.72,267.16,462.5,0,0.0,0,33476.95
2016-01-02 18:00:00,205.2,0,320.5,4349.85,475.88,13577.91,1188.42,6462.89,4.0,166.85,0,5390.15,271.57,408.82,0,0.0,0,32822.04
2016-01-02 19:00:00,205.2,0,315.5,4262.1,476.99,13137.36,1184.24,6091.61,5.0,169.2,0,5379.57,271.57,418.24,0,0.0,0,31916.58
2016-01-02 20:00:00,194.1,0,322.5,4347.13,474.28,12649.01,1143.74,5937.21,6.0,165.23,0,5388.37,269.36,398.43,0,0.0,0,31295.36
2016-01-02 21:00:00,191.4,0,335.5,4410.17,476.21,12368.16,1046.29,5549.21,6.0,162.94,0,5353.56,271.57,368.54,0,0.0,0,30539.55
2016-01-02 22:00:00,176.6,0,354.5,4450.18,475.87,11924.48,1021.41,5745.01,6.0,162.14,0,5341.66,271.57,413.32,0,0.0,0,30342.74
2016-01-02 23:00:00,173.6,0,322.5,4447.11,475.84,10979.22,942.77,5541.73,6.2,153.9,0,5355.71,269.36,411.39,0,0.0,0,29079.33
2016-01-03 00:00:00,174.2,0,335.5,4339.39,476.62,9870.9,700.16,4813.92,6.0,164.05,0,5316.62,269.36,496.37,0,0.0,0,26963.09
2016-01-03 01:00:00,173.5,0,321.5,4430.05,475.32,8679.07,681.82,4123.18,6.0,162.6,0,5282.53,267.16,529.29,0,0.0,0,25132.02
2016-01-03 02:00:00,172.5,0,341.5,4561.38,476.42,8273.67,587.6,3380.72,6.0,159.3,0,5240.23,271.57,519.08,0,0.0,0,23989.97
2016-01-03 03:00:00,173.7,0,342.5,4723.83,476.89,8225.62,586.34,2660.83,6.0,163.49,0,5067.92,271.57,589.58,0,0.0,0,23288.27
2016-01-03 04:00:00,173.9,0,339.5,4714.25,406.03,8291.31,538.84,2300.25,6.0,161.84,0,5055.41,271.57,619.63,0,0.0,0,22878.53
2016-01-03 05:00:00,172.7,0,336.5,4617.31,402.41,8509.26,494.34,2326.41,6.2,162.55,0,5086.22,273.78,678.73,0,0.0,0,23066.41
2016-01-03 06:00:00,189.9,0,337.5,4542.65,405.34,8593.48,544.69,2340.74,8.0,159.54,0,5113.45,271.57,736.36,0,0.0,0,23243.22
2016-01-03 07:00:00,190.9,0,332.5,4601.14,404.72,8401.98,561.16,1970.02,9.0,158.17,0,5100.82,271.57,782.59,0,0.0,0,22784.57
2016-01-03 08:00:00,190.2,0,325.5,4672.22,402.99,8630.78,554.29,2695.29,10.0,161.16,0,5100.66,271.57,981.9,0,0.0,0,23996.56
2016-01-03 09:00:00,188.7,0,333.5,4594.87,401.02,9012.15,716.26,4136.09,10.0,162.87,0,5145.78,264.95,1171.08,0,0.0,0,26137.27
2016-01-03 10:00:00,191.4,0,322.5,4279.43,399.15,9954.04,990.83,5090.95,10.0,164.78,0,5143.1,271.57,1306.5,0,0.0,0,28124.25
2016-01-03 11:00:00,189.9,0,316.5,4258.7,411.5,10813.27,1135.88,5228.84,10.0,162.28,0,5148.82,271.57,1560.29,0,0.0,0,29507.55
2016-01-03 12:00:00,191.7,0,269.5,4261.97,465.43,10965.6,1132.89,5229.56,10.0,161.04,0,5151.62,271.57,1823.38,0,0.0,0,29934.26
2016-01-03 13:00:00,189.1,0,172.5,4382.46,457.97,11027.86,1109.42,5455.5,7.5,157.54,0,5141.7,269.36,1969.32,0,0.0,0,30340.23
2016-01-03 14:00:00,190.3,0,193.5,4483.33,470.43,10907.17,1098.92,5379.15,7.5,146.09,0,5281.66,273.78,2070.35,0,0.0,0,30502.18
2016-01-03 15:00:00,190.4,0,184.5,4459.31,474.15,10756.79,1090.28,5263.05,7.5,149.86,0,5283.78,267.16,2297.2,0,0.0,0,30423.98
2016-01-03 16:00:00,192.4,0,207.5,4553.82,472.06,10906.98,1038.68,5849.07,10.0,152.02,0,5310.7,269.36,2606.94,0,0.0,0,31569.53
2016-01-03 17:00:00,192.3,0,194.5,4537.65,471.12,11341.05,944.07,6537.3,10.0,156.94,0,5252.86,267.16,2820.95,0,0.0,0,32725.9
2016-01-03 18:00:00,193.5,0,196.5,4462.35,467.99,11341.78,959.48,6041.88,10.0,165.37,0,5255.82,271.57,3034.87,0,0.0,0,32401.11
2016-01-03 19:00:00,194.3,0,203.5,4387.38,469.11,11063.67,946.26,5810.54,10.0,162.96,0,5252.02,271.57,3116.03,0,0.0,0,31887.34
2016-01-03 20:00:00,191.7,0,187.5,4294.62,464.1,10650.2,821.1,6023.62,10.0,163.38,0,5241.78,271.57,3243.67,0,0.0,0,31563.24
2016-01-03 21:00:00,190.8,0,190.5,4303.05,463.6,10093.94,782.84,5787.17,10.0,164.25,0,5249.9,269.36,3226.18,0,0.0,0,30731.59
2016-01-03 22:00:00,184.9,0,203.5,4277.78,462.74,9645.35,758.32,5907.69,10.0,160.66,0,5269.74,271.57,3230.3,0,0.0,0,30382.55
2016-01-03 23:00:00,179.9,0,210.5,4372.93,462.29,8531.57,727.98,5471.62,10.0,158.33,0,5277.78,269.36,3219.19,0,0.0,0,28891.45
2016-01-04 00:00:00,184.5,0,204.5,4383.34,466.26,7767.66,589.74,4017.19,10.0,158.44,0,5256.74,271.57,3180.11,0,0.0,0,26490.05
2016-01-04 01:00:00,184.7,0,190.5,4232.07,462.61,7857.75,572.57,2556.41,10.0,158.08,0,5243.62,271.57,3048.09,0,0.0,0,24787.97
2016-01-04 02:00:00,180.4,0,198.5,4222.74,469.35,7803.02,506.59,1946.32,10.0,161.18,0,4947.78,271.57,3051.92,0,0.0,0,23769.37
2016-01-04 03:00:00,180.9,0,202.5,4214.04,466.84,7974.39,502.96,1800.28,10.0,162.78,0,4839.9,269.36,2707.53,0,0.0,0,23331.48
2016-01-04 04:00:00,185.3,0,211.5,4287.29,465.22,7612.68,481.21,2076.58,10.0,161.84,0,5038.06,269.36,2459.85,0,0.0,0,23258.89
2016-01-04 05:00:00,190.4,0,192.5,4398.68,462.89,7995.23,522.59,2317.34,10.0,159.54,0,5134.66,271.57,2081.31,0,0.0,0,23736.71
2016-01-04 06:00:00,189.9,0,184.5,4496.25,469.64,8371.9,538.11,3438.43,10.0,160.08,0,5250.06,273.78,1668.67,0,0.0,0,25051.32
2016-01-04 07:00:00,190.2,0,193.5,4375.6,473.36,9634.38,609.33,4088.87,10.0,160.69,0,5311.7,271.57,1460.42,0,0.0,0,26779.62
2016-01-04 08:00:00,192.49,0,180.5,4309.05,471.95,12883.01,684.91,6237.33,10.0,159.18,0,5333.74,271.57,1333.36,0,0.0,0,32067.09
2016-01-04 09:00:00,231.06,0,185.5,4314.75,469.11,14933.32,1008.26,8117.61,10.0,159.62,0,5369.62,269.36,1244.08,0,0.0,0,36312.29
2016-01-04 10:00:00,255.17,0,180.5,4312.38,466.11,15766.56,1267.22,8418.83,10.0,157.79,0,5351.74,273.78,1179.54,0,0.0,0,37639.62
2016-01-04 11:00:00,272.84,0,181.5,4310.08,462.13,16419.9,1320.44,8840.93,10.0,155.44,0,5345.54,271.57,1100.13,0,0.0,0,38690.5
2016-01-04 12:00:00,258.74,0,202.5,4245.83,471.99,16023.58,1311.83,8177.98,10.0,157.78,0,5349.36,271.57,1007.66,0,0.0,0,37488.82
2016-01-04 13:00:00,257.66,0,198.5,4408.64,471.68,16624.59,1296.39,8444.82,10.0,155.46,0,5206.62,271.57,942.57,0,0.0,0,38288.5
2016-01-04 14:00:00,256.49,0,190.5,4473.42,473.12,16485.43,1355.58,8953.13,9.9,152.31,0,5203.32,273.78,863.32,0,0.0,0,38690.3
2016-01-04 15:00:00,254.85,0,203.5,4521.64,471.45,16010.18,1357.74,8965.55,9.9,154.87,0,5225.6,269.36,832.77,0,0.0,0,38277.41
2016-01-04 16:00:00,280.52,0,167.5,4597.55,476.48,16340.25,1338.66,9105.78,9.9,153.71,0,5214.1,269.36,880.7,0,0.0,0,38834.51
2016-01-04 17:00:00,288.51,0,184.5,4632.88,479.36,16135.67,1413.47,9084.65,9.8,159.82,0,5212.69,267.16,941.21,0,0.0,0,38809.72
2016-01-04 18:00:00,242.9,0,171.0,4696.67,480.05,15465.17,1358.3,7426.63,9.8,160.94,0,5223.21,269.36,1162.77,0,0.0,0,36666.8
2016-01-04 19:00:00,211.3,0,177.0,4691.38,480.58,14394.92,1334.18,6648.31,9.8,162.24,0,5215.67,269.36,1431.78,0,0.0,0,35026.52
2016-01-04 20:00:00,205.58,0,184.5,4764.42,479.2,13486.92,1273.47,6410.17,9.8,162.11,0,5199.23,271.57,1729.41,0,0.0,0,34176.38
2016-01-04 21:00:00,197.4,0,183.5,4724.21,479.97,13064.62,1126.2,5759.02,9.8,163.73,0,5182.56,271.57,1989.26,0,0.0,0,33151.84
2016-01-04 22:00:00,177.3,0,178.5,4595.52,480.25,12127.21,1152.95,6178.29,9.8,159.25,0,5159.5,271.57,2276.46,0,0.0,0,32766.6
2016-01-04 23:00:00,176.3,0,181.5,4548.82,479.21,11111.1,1132.07,5469.77,9.8,156.15,0,5130.45,273.78,2474.56,0,0.0,0,31143.51
2016-01-05 00:00:00,171.1,0,192.5,4499.47,478.5,9536.27,1067.91,4047.71,10.0,161.06,0,5184.53,273.78,2763.24,0,0.0,0,28386.07
2016-01-05 01:00:00,170.2,0,178.5,4518.44,476.87,8935.62,1039.99,3115.99,10.0,159.28,0,5180.51,264.95,2918.59,0,0.0,0,26968.94
2016-01-05 02:00:00,169.1,0,180.5,4367.47,474.08,8811.95,1001.55,2511.5,10.0,158.24,0,4865.91,258.33,2963.68,0,0.0,0,25772.31
2016-01-05 03:00:00,169.0,0,180.5,4317.01,477.24,8934.76,824.52,2232.39,10.0,160.4,0,4737.4,229.62,3014.49,0,0.0,0,25287.33
2016-01-05 04:00:00,169.7,0,184.5,4197.17,473.33,9074.78,741.94,2247.73,9.8,159.2,0,4755.71,225.2,3114.29,0,0.0,0,25353.35
2016-01-05 05:00:00,168.8,0,182.5,4065.37,471.82,9093.82,730.61,2582.25,9.8,157.6,0,4784.45,234.06,3248.73,0,0.0,0,25729.81
2016-01-05 06:00:00,184.2,0,206.5,4106.01,471.47,9129.15,744.1,3018.05,9.7,158.45,0,5053.66,267.16,3092.92,0,0.0,0,26441.37
2016-01-05 07:00:00,184.2,0,306.5,4345.26,469.69,9859.53,865.07,3472.8,9.7,158.2,0,5036.8,271.57,2977.56,0,0.0,0,27956.88
2016-01-05 08:00:00,182.7,0,332.5,4413.38,466.02,11974.37,1026.53,5516.01,9.8,155.89,0,4943.86,271.57,3022.77,0,0.0,0,32315.4
2016-01-05 09:00:00,186.8,0,359.5,4503.12,462.09,13550.42,1382.08,7047.63,9.8,154.09,0,4851.7,271.57,2920.08,0,0.0,0,35698.88
2016-01-05 10:00:00,190.9,0,292.5,4519.0,460.71,14315.35,1551.5,7478.49,9.7,157.74,0,4855.52,273.78,2727.06,0,0.0,0,36832.25
2016-01-05 11:00:00,198.1,0,347.5,4594.97,459.18,14761.36,1541.63,8018.59,9.7,158.43,0,4844.66,269.36,2509.0,0,0.0,0,37712.48
2016-01-05 12:00:00,200.5,0,327.5,4705.38,452.35,14483.21,1465.62,7483.13,9.7,164.17,0,4852.44,291.44,2174.8,0,0.0,0,36610.24
2016-01-05 13:00:00,194.6,0,335.5,4697.24,448.31,14834.22,1497.55,7387.38,9.7,164.55,0,4848.42,300.27,2155.14,0,0.0,0,36872.88
2016-01-05 14:00:00,199.4,0,330.5,4801.33,446.56,14540.09,1534.4,8030.21,9.7,160.61,0,4844.26,322.35,1926.54,0,0.0,0,37145.95
2016-01-05 15:00:00,198.3,0,340.5,4849.05,445.45,14949.23,1449.33,7481.37,9.7,157.76,0,4852.3,355.47,1801.14,0,0.0,0,36889.6
2016-01-05 16:00:00,197.3,0,342.5,4922.32,448.84,15118.3,1501.73,7984.38,11.42,151.35,0,4838.79,324.56,1768.75,0,0.0,0,37610.24
2016-01-05 17:00:00,195.3,0,351.5,4919.5,447.95,14515.58,1504.98,8841.04,11.49,163.11,0,4849.66,328.97,1575.28,0,0.0,0,37704.36
2016-01-05 18:00:00,196.2,0,349.5,4960.88,450.6,13727.91,1499.42,7619.74,11.4,168.26,0,5198.33,359.89,1438.7,0,0.0,0,35980.83
2016-01-05 19:00:00,198.3,0,349.5,4976.8,452.27,13391.71,1483.62,6560.66,11.41,167.38,0,5179.83,381.96,1262.36,0,0.0,0,34415.8
2016-01-05 20:00:00,197.3,0,340.5,4760.17,450.67,13562.99,1488.91,5729.47,11.38,164.43,0,5205.5,401.84,1215.26,0,0.0,0,33528.42
2016-01-05 21:00:00,197.5,0,345.5,4811.13,450.76,13298.86,1423.6,5190.28,11.38,168.55,0,5216.76,408.46,1282.54,0,0.0,0,32805.32
2016-01-05 22:00:00,173.4,0,343.5,4837.81,449.69,12843.15,1496.51,5495.52,11.3,164.08,0,5209.39,404.05,1329.5,0,0.0,0,32757.9
2016-01-05 23:00:00,168.4,0,354.5,4918.29,451.07,11487.34,1464.1,5296.77,9.6,163.28,0,5202.7,401.84,1172.66,0,0.0,0,31090.55
2016-01-06 00:00:00,174.0,0,355.5,4944.66,452.3,9813.03,1365.12,4426.08,9.0,167.25,0,5215.39,401.84,1250.86,0,0.0,0,28575.03
2016-01-06 01:00:00,170.7,0,316.5,4899.99,456.75,8818.27,1293.52,3853.4,9.0,167.66,0,5168.07,404.05,1413.58,0,0.0,0,26971.49
2016-01-06 02:00:00,171.4,0,319.5,4920.04,454.92,8841.41,1157.04,2798.61,9.0,167.77,0,5145.71,401.84,1590.15,0,0.0,0,25977.39
2016-01-06 03:00:00,172.7,0,322.5,4940.82,457.98,8865.91,1175.95,1931.4,9.0,166.81,0,5006.98,406.25,1739.65,0,0.0,0,25195.95
2016-01-06 04:00:00,170.8,0,335.5,5000.07,461.2,9203.03,1157.86,1855.01,9.0,165.98,0,4725.91,401.84,1895.09,0,0.0,0,25381.29
2016-01-06 05:00:00,174.6,0,333.5,4924.08,460.03,9138.25,1133.92,1902.46,9.0,167.39,0,4706.39,384.18,2044.47,0,0.0,0,25378.27
2016-01-06 06:00:00,185.4,0,315.5,4768.53,461.26,8886.24,1230.5,2802.25,8.7,160.7,0,5075.62,384.17,2240.84,0,0.0,0,26519.71
2016-01-06 07:00:00,187.3,0,324.5,4963.46,456.37,9474.03,1297.74,3346.53,8.7,160.73,0,4959.52,386.38,2301.15,0,0.0,0,27866.41
2016-01-06 08:00:00,183.4,0,315.5,5072.99,460.51,11732.22,1532.24,5157.4,8.7,145.78,0,4841.16,381.97,2476.38,0,0.0,0,32308.25
2016-01-06 09:00:00,195.92,0,315.5,5163.23,457.19,13105.74,1710.39,6275.73,9.6,160.94,0,4919.09,386.39,2631.89,0,0.0,0,35331.61
2016-01-06 10:00:00,188.25,0,333.5,5168.17,445.12,13344.06,1879.75,6658.05,9.6,162.23,0,4952.03,386.38,2765.81,0,0.0,0,36292.95
2016-01-06 11:00:00,188.79,0,320.5,5172.91,435.52,13438.83,1910.93,6914.85,9.4,162.32,0,4989.08,388.59,2961.31,0,0.0,0,36893.03
2016-01-06 12:00:00,187.48,0,312.5,5089.0,432.75,13524.77,1827.74,5454.05,9.4,163.96,0,4962.09,386.38,2961.44,0,0.0,0,35311.56
2016-01-06 13:00:00,189.67,0,306.0,5155.77,432.37,13713.7,1829.61,5509.76,9.4,164.61,0,4962.21,384.18,2914.59,0,0.0,0,35571.87
2016-01-06 14:00:00,187.2,0,311.0,5219.49,434.35,13746.05,1867.04,5776.82,9.4,160.57,0,4950.99,384.17,2829.13,0,0.0,0,35876.21
2016-01-06 15:00:00,185.3,0,343.5,5216.64,435.42,13708.56,1869.04,5565.63,9.4,164.36,0,4837.86,386.38,2782.1,0,0.0,0,35504.19
2016-01-06 16:00:00,188.1,0,353.5,5090.93,444.96,13981.5,1806.05,5902.67,11.19,163.12,0,5251.02,386.39,2993.88,0,0.0,0,36573.31
2016-01-06 17:00:00,193.4,0,320.5,4867.27,443.41,13132.82,1868.5,6531.91,11.38,165.3,0,5351.87,381.97,3164.18,0,0.0,0,36432.51
2016-01-06 18:00:00,195.5,0,326.5,5136.32,447.35,12528.59,1835.4,5219.26,11.4,174.02,0,5277.96,384.17,3319.91,0,0.0,0,34856.38
2016-01-06 19:00:00,194.3,0,301.5,5145.82,446.27,11792.49,1786.77,4717.92,11.36,174.62,0,5158.96,388.59,3381.89,0,0.0,0,33500.49
2016-01-06 20:00:00,193.3,0,175.5,5100.08,443.79,10829.79,1812.01,5167.78,11.38,170.45,0,5263.37,384.17,3378.29,0,0.0,0,32929.91
2016-01-06 21:00:00,194.8,0,224.5,5148.43,448.18,10341.93,1694.6,5016.3,11.39,167.99,0,5317.59,386.38,3321.51,0,0.0,0,32273.6
2016-01-06 22:00:00,169.2,0,317.5,5155.87,446.25,9855.36,1688.24,5369.35,11.38,165.11,0,5322.89,386.38,3306.23,0,0.0,0,32193.76
2016-01-06 23:00:00,167.2,0,313.5,4992.56,448.14,8873.18,1633.47,5217.79,9.6,164.22,0,5314.82,386.38,3359.42,0,0.0,0,30880.28
2016-01-07 00:00:00,169.4,0,309.5,4671.26,446.61,7404.2,1500.89,4270.71,9.6,165.46,0,5240.33,384.18,3441.52,0,0.0,0,28013.66
2016-01-07 01:00:00,170.4,0,303.5,4917.83,443.23,7168.97,1437.63,3110.69,9.6,166.69,0,5105.15,383.7,3522.11,0,0.0,0,26739.5
2016-01-07 02:00:00,170.3,0,325.5,4988.91,445.53,7335.16,1422.47,2331.17,9.6,164.13,0,4801.36,377.56,3410.73,0,0.0,0,25782.42
2016-01-07 03:00:00,166.0,0,325.5,4795.72,447.92,7411.69,1412.18,1954.06,9.6,165.35,0,4833.08,348.86,3379.98,0,0.0,0,25249.94
2016-01-07 04:00:00,170.0,0,323.5,4729.91,446.03,7308.15,1446.65,2033.48,9.6,165.51,0,4811.21,384.18,3304.73,0,0.0,0,25132.95
2016-01-07 05:00:00,175.2,0,315.5,4683.88,443.85,7374.09,1427.61,2283.96,9.6,164.67,0,4883.26,379.77,3288.59,0,0.0,0,25429.98
2016-01-07 06:00:00,187.0,0,322.5,4666.31,446.45,7550.47,1515.88,2697.11,9.6,166.38,0,5136.33,388.59,3382.16,0,0.0,0,26468.78
2016-01-07 07:00:00,192.7,0,336.5,4735.69,452.53,8800.18,1576.94,2792.33,9.5,166.88,0,5168.49,386.38,3395.66,0,0.0,0,28013.78
2016-01-07 08:00:00,185.3,0,308.5,4661.4,447.96,11023.7,1801.57,4658.75,9.5,166.22,0,5195.69,386.38,3404.88,0,0.0,0,32249.85
2016-01-07 09:00:00,191.6,0,330.5,4708.21,443.57,11779.33,2048.3,6441.06,9.4,164.03,0,5197.08,381.97,3173.21,0,0.0,0,34868.26
2016-01-07 10:00:00,194.9,0,333.5,4860.01,437.77,12099.84,2210.76,6978.01,8.2,163.6,0,5196.07,384.18,2858.14,0,0.0,0,35724.98
2016-01-07 11:00:00,194.9,0,343.5,4786.22,449.78,12505.54,2268.36,7493.98,8.2,160.33,0,5208.09,390.8,2629.58,0,0.0,0,36439.28
2016-01-07 12:00:00,194.7,0,338.5,4753.86,461.02,11881.03,2112.78,7208.18,8.4,161.92,0,5194.2,386.38,2618.93,0,0.0,0,35319.9
2016-01-07 13:00:00,189.9,0,326.5,4789.72,462.1,12326.69,2182.44,7409.8,8.4,161.19,0,5214.3,381.97,2587.54,0,0.0,0,36040.55
2016-01-07 14:00:00,194.8,0,312.5,4723.82,462.95,13300.05,2180.63,7801.55,8.4,161.8,0,5209.26,384.18,1998.03,0,0.0,0,36737.97
2016-01-07 15:00:00,192.1,0,313.5,4868.86,466.06,12950.11,2111.91,8128.19,8.4,161.79,0,5206.23,386.38,1687.64,0,0.0,0,36481.17
2016-01-07 16:00:00,193.8,0,322.5,4866.32,469.3,13078.05,2049.54,8226.3,10.48,167.96,0,5200.95,384.18,1703.08,0,0.0,0,36672.46
2016-01-07 17:00:00,195.4,0,330.5,4947.48,478.08,13291.23,2087.28,8157.65,10.39,173.84,0,5215.93,386.38,1682.91,0,0.0,0,36957.07
2016-01-07 18:00:00,195.8,0,340.5,4723.84,476.04,12240.24,2133.66,7602.53,10.4,173.0,0,5193.88,386.38,1632.08,0,0.0,0,35108.35
2016-01-07 19:00:00,195.45,0,341.5,4797.95,478.66,12168.03,2059.27,6484.05,11.0,176.07,0,5217.17,384.17,1583.08,0,0.0,0,33896.4
2016-01-07 20:00:00,196.3,0,348.5,4771.99,478.9,11889.64,2097.02,6069.66,10.82,174.8,0,5184.22,384.18,1511.18,0,0.0,0,33117.21
