DateTime,FuelOil,GasOil,BlackCoal,Lignite,Geothermal,NaturalGas,Run-of-River,Dam,LNG,Biomass,Naphta,HardCoal,Asphaltite,Wind,Nuclear,Solar,ImportExport,Total
2018-01-02 00:00:00,177.1,0,347.5,5020.31,822.27,9403.44,1820.33,2102.4,0.0,235.26,0,5859.5,256.12,2234.77,0,0.0,125.0,28404.0
2018-01-02 01:00:00,173.4,0,363.5,4958.92,827.03,9160.88,1565.31,989.75,0.0,238.16,0,5608.8,282.62,2378.81,0,0.0,238.0,26785.18
2018-01-02 02:00:00,173.9,0,356.5,4875.26,823.99,8651.49,1454.94,772.17,0.0,236.1,0,5361.5,273.78,2462.62,0,0.0,190.0,25632.25
2018-01-02 03:00:00,175.9,0,355.5,4905.01,830.07,8053.17,1534.74,787.12,0.0,235.8,0,5269.8,275.99,2531.8,0,0.0,187.0,25141.9
2018-01-02 04:00:00,174.3,0,373.5,4955.16,827.38,7925.55,1501.71,685.33,0.0,237.15,0,5265.6,273.78,2652.93,0,0.0,121.0,24993.39
2018-01-02 05:00:00,172.6,0,349.5,4948.12,827.73,8231.03,1449.78,578.28,0.0,233.37,0,5272.1,273.78,2864.98,0,0.0,141.0,25342.27
2018-01-02 06:00:00,177.1,0,357.5,4921.04,831.39,9079.99,1543.58,838.12,0.0,232.63,0,5453.3,273.78,2888.59,0,0.0,127.0,26724.02
2018-01-02 07:00:00,179.4,0,372.5,4992.71,825.11,10845.54,1659.05,1360.51,0.0,235.87,0,6364.0,273.78,2858.28,0,0.0,184.0,30150.75
2018-01-02 08:00:00,173.1,0,363.5,4947.27,827.77,13443.76,1823.47,3112.3,1.62,228.35,0,6707.4,278.2,3051.18,0,1.08,156.0,35115.0
2018-01-02 09:00:00,181.4,0,351.5,4990.94,814.98,15154.72,2079.85,4133.28,1.6,235.95,0,6755.6,287.03,2997.31,0,2.18,-59.0,37927.34
2018-01-02 10:00:00,180.4,0,353.5,4935.22,809.31,15484.16,2079.15,4589.99,1.66,240.05,0,6745.8,278.2,2810.43,0,6.39,-137.0,38377.26
2018-01-02 11:00:00,175.7,0,355.5,4936.5,793.53,15461.14,2070.39,4932.09,1.78,243.51,0,6766.4,273.78,2843.57,0,9.46,-180.0,38683.35
2018-01-02 12:00:00,176.3,0,357.5,4942.24,791.82,14641.67,1905.6,4197.89,1.66,248.51,0,6764.2,273.78,2891.62,0,11.64,-292.0,36912.43
2018-01-02 13:00:00,173.0,0,346.5,4986.2,786.22,14912.63,1881.42,4037.47,1.7,248.45,0,6789.8,273.78,2780.9,0,12.22,-240.0,36990.29
2018-01-02 14:00:00,164.4,0,345.5,5071.01,785.44,14878.89,1983.35,4489.53,1.67,247.92,0,6762.4,273.78,2642.9,0,9.86,-218.0,37438.65
2018-01-02 15:00:00,164.0,0,347.5,5027.33,801.41,15084.4,1877.03,4574.77,1.78,242.25,0,6793.9,275.99,2408.95,0,6.61,-232.0,37373.92
2018-01-02 16:00:00,167.9,0,359.5,4960.21,794.12,15571.9,1886.27,4821.83,1.66,235.74,0,6806.5,278.2,2307.83,0,1.97,-137.0,38056.63
2018-01-02 17:00:00,165.5,0,340.5,5056.25,784.84,15614.53,2046.33,6116.71,1.73,241.73,0,6824.4,282.61,2136.86,0,0.06,-194.0,39418.05
2018-01-02 18:00:00,167.1,0,353.5,5062.38,783.07,16196.26,2021.85,5306.96,1.66,242.76,0,6851.7,275.99,1999.91,0,0.0,-164.0,39099.14
2018-01-02 19:00:00,170.9,0,344.5,5010.7,793.92,15593.75,2009.9,5280.53,1.67,240.82,0,6850.9,273.78,2028.36,0,0.0,-379.0,38220.73
2018-01-02 20:00:00,169.7,0,361.5,4977.57,808.85,14362.64,1966.16,4874.87,0.0,242.78,0,6820.8,273.78,2238.39,0,0.0,-329.0,36768.04
2018-01-02 21:00:00,168.5,0,350.5,5018.16,805.87,14736.2,1905.14,3683.11,0.0,242.91,0,6851.8,275.99,2334.12,0,0.0,-240.0,36132.3
2018-01-02 22:00:00,176.9,0,352.5,5037.35,797.4,13612.12,1850.64,4035.04,0.0,241.69,0,6822.0,271.57,2488.11,0,0.0,-172.0,35513.32
2018-01-02 23:00:00,176.9,0,343.5,5107.15,797.38,12738.46,1890.77,3395.19,0.0,241.76,0,6591.3,256.12,2491.89,0,0.0,-18.0,34012.42
2018-01-03 00:00:00,184.7,0,366.5,5204.43,800.03,10862.38,1613.19,2452.74,0.0,243.87,0,6719.1,275.99,2764.44,0,0.0,165.0,31652.37
2018-01-03 01:00:00,179.0,0,367.5,5058.66,800.28,10611.85,1368.43,1268.06,0.0,239.81,0,6764.0,282.62,2829.59,0,0.0,202.0,29971.8
2018-01-03 02:00:00,169.5,0,354.5,5013.63,800.78,9735.12,1285.11,955.59,0.0,244.57,0,6960.4,278.2,2857.24,0,0.0,156.0,28810.64
2018-01-03 03:00:00,169.9,0,371.5,4940.47,800.65,9275.56,1361.71,939.01,0.0,233.12,0,6808.2,271.57,2896.14,0,0.0,179.0,28246.83
2018-01-03 04:00:00,170.1,0,369.5,4878.89,795.67,9650.55,1301.58,947.58,0.0,231.21,0,6502.8,275.99,2638.44,0,0.0,178.0,27940.31
2018-01-03 05:00:00,168.0,0,358.5,4875.87,786.36,9610.26,1385.54,966.65,0.0,222.79,0,6805.6,271.57,2687.01,0,0.0,153.0,28291.15
2018-01-03 06:00:00,172.9,0,364.5,4809.37,799.52,10949.41,1383.11,1101.03,0.0,230.4,0,6622.1,275.99,2535.31,0,0.0,200.0,29443.64
2018-01-03 07:00:00,183.3,0,362.5,4794.39,798.61,12421.44,1401.0,2038.61,0.0,234.79,0,7259.2,275.99,2616.77,0,0.09,120.0,32506.69
2018-01-03 08:00:00,179.5,0,351.5,4768.78,798.93,14941.8,1750.85,2698.54,0.0,237.04,0,7420.0,271.57,2822.39,0,1.89,125.0,36367.79
2018-01-03 09:00:00,180.6,0,341.5,4750.54,787.52,16152.52,2084.75,3951.58,0.0,245.79,0,7401.3,282.62,2669.44,0,5.71,-44.0,38809.87
2018-01-03 10:00:00,176.2,0,348.5,4702.87,750.82,16274.04,2195.22,5056.15,0.0,244.32,0,7420.1,273.78,2531.31,0,8.61,-320.67,39661.25
2018-01-03 11:00:00,172.4,0,350.5,4699.93,727.23,16871.84,2266.99,4534.94,0.0,245.18,0,7421.01,275.99,2314.14,0,9.56,-283.16,39606.55
2018-01-03 12:00:00,177.7,0,330.5,4796.32,759.68,15315.72,2128.93,4545.31,0.0,244.09,0,7420.83,271.57,2373.43,0,8.99,-396.0,37977.07
2018-01-03 13:00:00,171.7,0,350.5,4836.48,783.69,15868.83,2063.76,4670.15,0.0,235.34,0,7462.07,271.57,2421.01,0,7.41,-310.27,38832.24
2018-01-03 14:00:00,176.4,0,351.5,4810.22,781.23,16146.63,2184.5,4498.33,0.0,237.75,0,7517.08,275.99,2407.32,0,6.7,-277.58,39116.07
2018-01-03 15:00:00,174.3,0,341.5,4807.19,770.79,16657.45,2229.39,4074.86,0.0,239.31,0,7641.06,273.78,2245.98,0,2.22,-257.56,39200.27
2018-01-03 16:00:00,173.8,0,361.5,4823.21,780.8,16505.53,2156.48,4683.55,0.0,242.69,0,7789.27,275.99,2151.54,0,0.59,-284.72,39660.23
2018-01-03 17:00:00,175.4,0,348.0,4916.53,780.62,16529.31,2156.43,5645.22,0.0,247.07,0,7374.56,280.41,2010.0,0,0.0,-201.0,40262.55
2018-01-03 18:00:00,175.4,0,334.5,4954.75,782.4,16434.93,2251.41,5564.63,0.0,249.0,0,7244.82,275.99,1833.39,0,0.0,-379.46,39721.76
2018-01-03 19:00:00,173.6,0,337.5,5030.73,810.28,15514.78,2243.22,5311.63,0.0,249.7,0,7250.8,273.78,1760.7,0,0.0,-418.75,38537.97
2018-01-03 20:00:00,174.4,0,339.5,5112.14,813.23,15411.9,2043.42,4457.08,0.0,246.07,0,7276.58,275.99,1812.57,0,0.0,-391.21,37571.67
2018-01-03 21:00:00,174.5,0,342.5,5201.67,812.27,14206.74,2066.43,4550.49,0.0,242.34,0,7324.18,273.78,1786.03,0,0.0,-360.63,36620.3
2018-01-03 22:00:00,175.1,0,354.5,5249.1,813.51,14132.18,1972.36,4073.23,0.0,242.8,0,7439.26,273.78,1650.61,0,0.0,-290.0,36086.43
2018-01-03 23:00:00,173.6,0,337.5,5269.14,814.35,13066.43,2003.17,3454.33,0.0,239.0,0,7619.84,275.99,1513.75,0,0.0,-171.0,34596.1
2018-01-04 00:00:00,179.7,0,343.5,5318.65,820.17,11383.2,1700.52,3128.36,0.0,229.31,0,7388.6,278.2,1314.54,0,0.0,73.0,32157.75
2018-01-04 01:00:00,175.2,0,341.5,5243.38,820.88,10235.78,1674.61,2496.62,0.0,220.71,0,7495.88,287.03,1264.17,0,0.0,162.0,30417.76
2018-01-04 02:00:00,176.1,0,342.5,5175.36,821.41,10186.45,1649.41,1964.03,0.0,218.13,0,6956.24,273.78,1260.5,0,0.0,161.0,29184.91
2018-01-04 03:00:00,175.8,0,341.5,5240.98,819.23,9775.97,1689.13,1453.05,0.0,219.71,0,7291.2,273.78,1162.83,0,0.0,162.0,28605.18
2018-01-04 04:00:00,167.1,0,344.5,5144.59,826.58,9412.61,1642.64,1575.25,0.0,217.73,0,7233.15,275.99,1201.06,0,0.0,182.0,28223.2
2018-01-04 05:00:00,167.2,0,342.5,5245.61,827.43,9509.23,1704.18,1726.22,0.0,219.52,0,7079.9,271.57,1322.1,0,0.0,240.0,28655.46
2018-01-04 06:00:00,167.2,0,350.5,5219.02,824.43,10165.22,1790.24,2199.31,0.0,224.71,0,7156.08,275.99,1409.26,0,0.0,160.0,29941.96
2018-01-04 07:00:00,176.1,0,341.5,5130.26,827.97,12483.53,1824.74,2461.58,0.0,227.77,0,7738.82,273.78,1390.42,0,0.03,196.0,33072.5
2018-01-04 08:00:00,172.5,0,348.5,4966.38,823.62,14931.39,2116.38,3457.72,1.52,227.21,0,8027.09,273.78,1381.7,0,0.75,154.0,36882.54
2018-01-04 09:00:00,174.1,0,334.5,4999.35,817.12,16549.47,2308.84,4578.07,1.68,236.76,0,8023.37,289.24,1498.97,0,1.78,-266.56,39546.69
2018-01-04 10:00:00,173.5,0,323.5,5025.69,808.41,16606.14,2434.44,5273.26,1.64,222.13,0,8034.71,273.78,1751.85,0,4.8,-434.16,40499.69
2018-01-04 11:00:00,178.5,0,333.5,4730.95,802.43,16894.99,2472.3,5630.37,1.59,219.94,0,8043.83,275.99,1662.38,0,3.93,-388.07,40862.63
2018-01-04 12:00:00,184.2,0,319.5,4632.6,801.57,16237.88,2410.77,4957.75,1.62,227.54,0,8053.33,273.78,1725.1,0,4.37,-419.4,39410.61
2018-01-04 13:00:00,181.6,0,329.5,4811.53,794.41,16247.18,2425.39,4677.99,1.58,234.05,0,8053.83,273.78,1821.79,0,4.76,-317.12,39540.27
2018-01-04 14:00:00,185.9,0,324.5,4845.78,787.29,15961.64,2462.18,5161.72,1.51,245.52,0,8058.42,273.78,1851.73,0,3.21,-303.06,39860.12
2018-01-04 15:00:00,176.8,0,331.5,4889.86,787.64,16200.18,2412.24,4700.54,1.65,245.35,0,7984.9,273.78,1818.93,0,2.31,-272.18,39553.5
2018-01-04 16:00:00,180.4,0,331.5,4929.93,791.26,16193.22,2383.06,5157.96,1.55,246.96,0,7994.56,275.99,1862.05,0,0.71,-376.74,39972.41
2018-01-04 17:00:00,177.1,0,324.5,5048.03,785.97,15784.68,2389.22,5621.23,1.69,246.45,0,8001.0,282.62,2060.75,0,0.1,-328.97,40394.37
2018-01-04 18:00:00,175.8,0,330.5,5171.76,793.42,15177.09,2461.99,5379.4,1.59,242.11,0,8015.04,275.99,2330.39,0,0.0,-509.35,39845.73
2018-01-04 19:00:00,178.8,0,334.5,5327.52,788.79,14260.66,2265.21,4853.01,0.0,242.6,0,7971.4,271.57,2712.08,0,0.0,-526.83,38679.31
2018-01-04 20:00:00,174.6,0,332.5,5290.92,806.93,13897.51,2223.17,4375.25,1.73,243.61,0,7665.36,275.99,3169.4,0,0.0,-434.83,38022.14
2018-01-04 21:00:00,178.2,0,344.5,5329.94,763.93,12598.66,2269.69,3739.06,1.5,243.55,0,7976.14,273.78,3419.63,0,0.0,-467.18,36671.4
2018-01-04 22:00:00,176.1,0,347.5,5338.32,757.85,11800.65,2308.75,4273.66,1.64,238.87,0,7537.58,275.99,3713.84,0,0.0,-322.16,36448.59
2018-01-04 23:00:00,161.2,0,334.5,5350.51,787.22,10144.77,2417.58,4334.52,0.0,236.41,0,7306.0,273.78,3825.69,0,0.0,-333.94,34838.24
2018-01-05 00:00:00,166.2,0,347.5,5383.7,810.85,8936.69,2083.91,3160.14,0.0,242.07,0,6795.96,271.57,4027.57,0,0.0,10.0,32236.16
2018-01-05 01:00:00,161.2,0,337.5,5497.9,810.28,8183.69,2081.3,2553.84,0.0,243.99,0,6204.26,282.62,4171.32,0,0.0,135.0,30662.9
2018-01-05 02:00:00,165.2,0,335.5,5387.86,812.59,8120.84,2072.71,1844.71,0.0,242.47,0,6054.88,273.78,4140.73,0,0.0,26.0,29477.27
2018-01-05 03:00:00,163.4,0,343.5,5407.44,812.86,7977.28,1982.31,1450.48,0.0,247.52,0,6039.62,275.99,3911.73,0,0.0,181.0,28793.13
2018-01-05 04:00:00,164.8,0,340.5,5384.79,814.22,8110.82,1943.47,1480.42,0.0,250.63,0,6044.3,271.57,3637.92,0,0.0,173.0,28616.44
2018-01-05 05:00:00,163.4,0,337.5,5349.63,816.65,8370.84,1957.67,1704.55,0.0,246.38,0,6119.24,275.99,3376.98,0,0.0,153.0,28871.83
2018-01-05 06:00:00,166.4,0,340.5,5352.74,815.99,8450.26,2062.14,2191.76,0.0,247.94,0,6627.8,275.99,3397.3,0,0.0,121.0,30049.82
2018-01-05 07:00:00,164.1,0,340.5,5388.03,815.88,9881.05,2222.03,2722.45,0.0,246.45,0,7289.5,273.78,3393.58,0,0.0,-91.14,32646.21
2018-01-05 08:00:00,175.2,0,322.5,5348.22,814.96,12757.24,2434.05,3555.93,1.59,244.56,0,7765.5,275.99,3184.82,0,0.36,-186.55,36694.37
2018-01-05 09:00:00,170.1,0,335.5,5296.25,806.26,14742.91,2422.33,4518.02,1.55,248.41,0,8053.54,280.41,2871.91,0,1.14,-349.51,39398.82
2018-01-05 10:00:00,175.6,0,349.5,5348.22,795.34,15845.51,2405.85,4533.53,1.6,247.87,0,8159.54,275.99,2275.33,0,2.73,-359.08,40057.53
2018-01-05 11:00:00,173.9,0,346.5,5359.54,789.31,15951.23,2471.78,5040.19,1.68,244.7,0,8194.22,275.99,2118.96,0,3.61,-306.16,40665.45
2018-01-05 12:00:00,177.9,0,344.5,5366.9,784.41,15241.66,2444.31,4114.71,1.62,246.2,0,8143.78,271.57,2010.03,0,6.82,-365.58,38788.83
2018-01-05 13:00:00,177.0,0,342.5,5373.02,782.96,14549.31,2504.89,3581.22,1.56,254.75,0,7975.4,275.99,1949.87,0,7.69,-318.55,37457.61
2018-01-05 14:00:00,177.5,0,279.5,5349.17,777.71,15808.1,2511.52,3756.66,1.55,252.97,0,8260.42,273.78,1782.76,0,8.2,-397.31,38842.53
2018-01-05 15:00:00,170.4,0,271.5,5358.89,777.69,15753.66,2477.68,3855.71,1.63,245.05,0,8251.11,275.98,1642.02,0,4.82,-346.33,38739.81
2018-01-05 16:00:00,167.4,0,333.5,5374.32,781.34,15658.86,2488.16,4024.69,1.67,246.9,0,8252.23,275.98,1676.62,0,1.12,-348.17,38934.62
2018-01-05 17:00:00,171.6,0,338.5,5350.38,788.94,15455.66,2420.25,4986.28,1.71,253.38,0,8232.67,282.61,1721.26,0,0.2,-436.36,39567.08
2018-01-05 18:00:00,173.5,0,334.5,5329.1,799.99,15401.69,2365.55,4898.97,1.58,250.12,0,8241.62,278.2,1712.87,0,0.0,-492.06,39295.63
2018-01-05 19:00:00,173.3,0,339.5,5372.12,804.4,14872.46,2261.57,4390.76,1.6,252.31,0,8278.81,273.78,1723.78,0,0.0,-496.88,38247.51
2018-01-05 20:00:00,173.3,0,336.5,5355.29,814.5,14655.59,2119.7,3895.96,1.67,247.74,0,8167.13,271.57,1660.19,0,0.0,-457.85,37241.29
2018-01-05 21:00:00,176.1,0,329.5,5374.46,817.36,14377.54,2172.17,3710.24,1.48,250.14,0,7757.21,275.99,1547.01,0,0.0,-420.16,36369.04
2018-01-05 22:00:00,174.5,0,329.5,5351.0,816.69,14074.42,2189.71,3961.64,1.58,249.5,0,7456.53,273.78,1488.46,0,0.0,-409.24,35958.07
2018-01-05 23:00:00,174.5,0,317.5,5328.74,820.88,12645.78,2253.41,3969.04,0.0,248.83,0,7582.43,275.99,1422.45,0,0.0,-279.28,34760.27
2018-01-06 00:00:00,174.3,0,324.5,5093.65,820.12,11338.78,2119.58,3529.4,0.0,242.76,0,7424.07,273.78,1345.09,0,0.0,-44.5,32641.53
2018-01-06 01:00:00,177.7,0,337.5,4725.17,822.7,10381.47,2122.21,3301.64,0.0,244.7,0,7372.11,282.61,1312.36,0,0.0,-80.0,31000.17
2018-01-06 02:00:00,172.7,0,338.5,4669.59,823.53,9772.7,2027.23,2490.96,0.0,251.43,0,7524.99,284.82,1207.65,0,0.0,-105.0,29459.1
2018-01-06 03:00:00,165.2,0,336.5,4653.38,821.79,9477.1,2157.14,2619.65,0.0,252.23,0,6997.17,267.15,1077.77,0,0.0,-105.18,28719.9
2018-01-06 04:00:00,158.8,0,345.5,4663.97,820.99,9087.49,2161.76,2595.48,0.0,249.84,0,7008.81,275.99,954.9,0,0.0,-41.0,28282.53
2018-01-06 05:00:00,161.3,0,343.5,4674.98,826.27,9671.55,2107.78,2377.57,0.0,252.24,0,7021.65,271.57,882.21,0,0.0,49.0,28639.62
2018-01-06 06:00:00,171.6,0,334.5,4689.98,827.5,9625.08,2097.5,2769.11,0.0,254.6,0,7255.13,269.36,840.8,0,0.0,2.82,29137.98
2018-01-06 07:00:00,172.4,0,356.5,4667.23,825.2,11696.37,2199.29,2265.85,1.36,256.8,0,7249.65,267.16,929.79,0,0.08,27.0,30914.68
2018-01-06 08:00:00,170.8,0,330.5,4680.25,824.32,13595.49,2278.6,3199.91,1.69,251.04,0,7162.37,269.36,899.37,0,1.52,116.0,33781.22
2018-01-06 09:00:00,173.2,0,337.5,4643.18,820.46,14897.25,2431.42,4119.81,1.62,256.74,0,7478.34,271.57,811.54,0,5.8,142.0,36390.43
2018-01-06 10:00:00,174.2,0,350.5,4682.88,811.7,15200.99,2468.54,4465.96,1.62,260.36,0,8029.87,276.19,672.05,0,8.72,67.0,37470.58
2018-01-06 11:00:00,170.9,0,344.5,4655.03,804.58,15393.52,2458.32,4758.79,1.62,242.53,0,8066.58,280.41,503.04,0,10.33,-65.0,37625.15
2018-01-06 12:00:00,174.2,0,352.5,4679.83,788.3,15059.67,2456.35,3790.9,1.54,251.19,0,8021.28,273.78,429.51,0,11.3,-147.0,36143.35
2018-01-06 13:00:00,174.2,0,352.5,4688.15,776.65,15197.93,2368.49,3900.31,1.73,248.57,0,7584.26,271.57,349.65,0,10.27,-157.0,35767.28
2018-01-06 14:00:00,174.0,0,358.5,4663.33,782.71,14834.97,2298.1,4064.17,1.69,240.58,0,7261.18,275.99,362.01,0,8.86,-2.0,35324.09
2018-01-06 15:00:00,171.6,0,340.5,4624.13,785.15,14305.6,2283.01,3957.03,1.63,242.45,0,7248.7,275.99,357.76,0,5.94,-54.0,34545.49
2018-01-06 16:00:00,163.0,0,337.5,4669.95,785.85,14066.93,2259.08,4398.6,1.5,251.75,0,7326.04,273.78,338.91,0,2.2,-105.0,34770.09
2018-01-06 17:00:00,165.5,0,342.5,4722.82,797.09,13754.96,2358.48,5700.71,1.57,252.78,0,7386.22,280.41,367.8,0,0.17,-146.0,35985.01
2018-01-06 18:00:00,164.2,0,347.5,4670.21,806.68,14808.25,2351.41,6003.47,1.73,246.22,0,7488.54,273.78,434.86,0,0.0,-242.07,37354.78
2018-01-06 19:00:00,165.0,0,354.5,4632.5,811.67,14865.39,2339.29,5398.08,1.57,244.47,0,7672.58,275.99,454.42,0,0.0,-402.24,36813.22
2018-01-06 20:00:00,166.9,0,352.5,4641.73,816.83,14263.74,2333.82,4505.17,1.64,240.2,0,8256.7,273.77,517.04,0,0.0,-294.3,36075.74
2018-01-06 21:00:00,170.1,0,351.5,4650.38,818.81,14234.71,2325.77,4206.55,1.57,244.75,0,7732.68,275.98,582.51,0,0.0,-188.0,35407.31
2018-01-06 22:00:00,164.6,0,341.5,4717.39,821.32,12501.16,2375.99,5349.8,1.48,246.5,0,7569.85,278.2,687.98,0,0.0,-109.0,34946.77
2018-01-06 23:00:00,161.0,0,348.5,4704.22,823.31,11288.89,2356.36,5240.43,0.0,243.21,0,7562.61,273.78,901.63,0,0.0,-2.0,33901.94
2018-01-07 00:00:00,164.4,0,347.5,4699.39,822.91,10527.45,2072.54,3309.84,0.0,242.35,0,7940.8,273.78,1078.07,0,0.0,76.0,31555.03
2018-01-07 01:00:00,168.4,0,331.5,4709.38,820.96,9429.22,2015.44,2212.53,0.0,246.21,0,8297.56,287.02,1166.99,0,0.0,25.0,29710.21
2018-01-07 02:00:00,152.1,0,348.5,4586.14,820.65,8646.78,2068.29,2097.63,0.0,244.37,0,7538.62,278.2,1257.74,0,0.0,173.0,28212.02
2018-01-07 03:00:00,147.5,0,344.5,4661.83,820.84,8080.17,1988.36,1903.38,0.0,245.61,0,7256.35,271.57,1341.73,0,0.0,449.0,27510.84
2018-01-07 04:00:00,145.7,0,337.5,4692.14,821.78,7882.43,1986.02,1667.51,0.0,251.72,0,7231.91,273.78,1363.27,0,0.0,126.0,26779.76
2018-01-07 05:00:00,147.5,0,337.5,4715.76,823.93,7955.13,1997.26,1609.17,0.0,249.83,0,7236.22,267.15,1388.94,0,0.0,91.0,26819.39
2018-01-07 06:00:00,146.5,0,335.5,4766.15,823.77,7993.53,1884.52,1611.14,0.0,254.58,0,7168.04,271.57,1467.97,0,0.0,205.0,26928.27
2018-01-07 07:00:00,146.7,0,337.5,4817.37,822.63,7996.19,1950.27,1599.05,0.0,249.77,0,7202.78,269.36,1518.15,0,0.05,198.0,27107.82
2018-01-07 08:00:00,146.1,0,336.5,4873.19,823.62,7929.1,2077.59,1250.01,0.0,249.32,0,7417.37,273.77,1679.84,0,1.87,107.0,27165.28
2018-01-07 09:00:00,144.4,0,338.5,4913.17,820.27,8692.82,1985.83,1642.09,0.0,248.63,0,7233.2,262.75,1836.98,0,6.64,111.0,28236.28
2018-01-07 10:00:00,168.7,0,333.5,4948.43,815.8,9447.53,2026.06,2300.32,0.0,244.46,0,7108.28,264.95,1700.99,0,9.54,102.0,29470.56
2018-01-07 11:00:00,168.3,0,333.5,4957.64,808.85,9572.98,2074.72,2702.83,0.0,251.63,0,7304.64,179.37,1547.68,0,11.86,-12.0,29902.0
2018-01-07 12:00:00,171.6,0,337.5,4776.47,802.94,9706.89,2057.93,2705.08,0.0,249.54,0,7165.5,269.36,1381.71,0,11.92,-4.0,29632.44
2018-01-07 13:00:00,155.2,0,331.5,4821.72,798.17,10125.38,2030.64,2443.86,0.0,246.5,0,7038.6,271.57,1304.06,0,11.26,34.0,29612.46
2018-01-07 14:00:00,143.1,0,346.5,4827.35,791.34,9860.82,2037.55,2461.82,0.0,253.01,0,6873.4,269.36,1223.57,0,9.61,23.0,29120.43
