DateTime,FuelOil,GasOil,BlackCoal,Lignite,Geothermal,NaturalGas,Run-of-River,Dam,LNG,Biomass,Naphta,HardCoal,Asphaltite,Wind,Nuclear,Solar,ImportExport,Total
2017-01-01 16:00:00,194.2,0,366.5,4398.88,591.6,10066.26,1264.67,4990.7,0.0,174.51,0,6158.44,234.04,241.94,0,1.19,0.0,28682.93
2017-01-01 17:00:00,196.2,0,376.5,4366.97,589.2,10169.36,1339.55,6190.9,0.0,173.01,0,6211.7,251.7,243.0,0,0.1,0.0,30108.19
2017-01-01 18:00:00,199.1,0,374.0,4405.91,593.75,10141.91,1338.9,7457.2,0.0,172.62,0,6467.67,302.49,273.46,0,0.0,0.0,31727.01
2017-01-01 19:00:00,199.3,0,389.0,4423.1,597.44,10406.01,1294.77,7205.19,0.0,171.77,0,6364.02,269.36,271.69,0,0.0,0.0,31591.65
2017-01-01 20:00:00,194.8,0,374.0,4403.61,596.84,10443.21,1187.4,7094.79,0.0,175.45,0,6341.07,223.0,287.62,0,0.0,0.0,31321.79
2017-01-01 21:00:00,196.2,0,364.5,4385.93,596.62,10454.89,1134.8,6581.89,0.0,178.54,0,6335.17,227.42,313.93,0,0.0,0.0,30769.89
2017-01-01 22:00:00,177.7,0,384.5,4378.58,599.06,9892.78,1139.96,6816.41,0.0,176.84,0,6152.12,225.21,337.05,0,0.0,0.0,30280.21
2017-01-01 23:00:00,176.6,0,384.0,4265.53,587.98,9469.74,1100.41,6041.28,0.0,174.16,0,6033.01,225.21,380.75,0,0.0,0.0,28838.67
2017-01-02 00:00:00,176.4,0,379.5,4540.64,578.62,8950.02,1167.85,4458.98,0.0,180.39,0,5946.94,227.42,444.28,0,0.0,0.0,27051.04
2017-01-02 01:00:00,175.4,0,368.5,4509.49,577.83,8539.87,944.17,3301.98,0.0,182.7,0,5897.05,227.42,540.23,0,0.0,0.0,25264.64
2017-01-02 02:00:00,174.3,0,393.5,4548.28,581.41,7863.64,848.82,3006.09,0.0,181.14,0,5599.97,227.42,589.28,0,0.0,0.0,24013.85
2017-01-02 03:00:00,177.6,0,389.5,4563.93,580.2,7738.9,776.98,2889.57,0.0,185.42,0,5486.07,225.21,579.69,0,0.0,0.0,23593.07
2017-01-02 04:00:00,177.6,0,382.5,4562.81,581.16,7939.72,833.8,2806.76,0.0,184.49,0,5307.65,227.42,613.85,0,0.0,0.0,23617.76
2017-01-02 05:00:00,175.3,0,396.5,4646.19,579.9,8088.37,812.7,2987.35,0.0,184.06,0,5258.73,225.21,678.25,0,0.0,0.0,24032.56
2017-01-02 06:00:00,192.6,0,374.5,4763.53,576.76,8540.92,877.6,3306.33,0.0,181.12,0,5388.58,227.42,792.31,0,0.0,0.0,25221.67
2017-01-02 07:00:00,193.6,0,378.5,4785.28,573.4,10434.91,834.18,3057.9,0.0,183.17,0,6101.82,258.32,863.26,0,0.01,0.0,27664.35
2017-01-02 08:00:00,194.2,0,394.5,4769.17,534.0,13524.71,1185.03,4158.37,0.0,181.08,0,6389.36,366.52,980.75,0,0.76,0.0,32678.45
2017-01-02 09:00:00,188.9,0,375.5,4611.68,530.46,15049.98,1325.9,6357.96,0.0,194.41,0,6318.82,295.86,1057.51,0,2.24,0.0,36309.22
2017-01-02 10:00:00,193.6,0,355.5,4673.57,529.11,15831.91,1332.33,7207.18,0.0,189.46,0,6178.23,320.15,1020.82,0,3.64,0.0,37835.5
2017-01-02 11:00:00,189.8,0,356.5,4592.71,528.52,16045.4,1479.46,7378.99,0.0,198.61,0,6139.13,370.93,966.52,0,4.24,0.0,38250.81
2017-01-02 12:00:00,191.4,0,365.5,4540.02,527.89,15749.17,1306.74,6928.22,0.0,195.14,0,6156.1,231.84,922.07,0,5.08,0.0,37119.17
2017-01-02 13:00:00,195.9,0,348.5,4649.46,524.26,16096.39,1248.41,6752.34,0.0,198.19,0,6168.17,227.42,843.56,0,4.98,0.0,37257.58
2017-01-02 14:00:00,193.6,0,353.5,4682.18,520.5,16192.81,1361.4,6482.06,0.0,194.0,0,6175.45,225.21,848.18,0,3.87,0.0,37232.76
2017-01-02 15:00:00,192.5,0,354.5,4707.38,539.08,16278.81,1327.38,6319.27,0.0,191.17,0,6170.77,225.21,770.62,0,2.33,0.0,37079.02
2017-01-02 16:00:00,182.7,0,364.5,4704.83,559.44,15947.62,1376.11,6490.87,0.0,189.59,0,6357.25,231.83,712.64,0,0.4,0.0,37117.78
2017-01-02 17:00:00,196.2,0,354.5,4722.95,566.63,15270.62,1402.67,7954.64,0.0,190.68,0,6422.6,242.87,708.27,0,0.0,0.0,38032.63
2017-01-02 18:00:00,202.2,0,372.5,4730.25,577.16,15093.76,1356.61,7562.51,0.0,193.79,0,6440.39,231.83,750.69,0,0.0,0.0,37511.69
2017-01-02 19:00:00,208.0,0,364.5,4747.21,581.72,14671.61,1336.79,7049.91,0.0,166.45,0,6622.4,227.42,870.54,0,0.0,0.0,36846.55
2017-01-02 20:00:00,202.5,0,365.5,4688.8,589.18,13893.61,1156.3,7006.15,0.0,170.23,0,6645.64,227.42,1012.26,0,0.0,0.0,35957.59
2017-01-02 21:00:00,203.7,0,367.5,4687.61,586.36,13620.59,1158.56,6431.51,0.0,176.03,0,6613.12,225.21,1104.04,0,0.0,0.0,35174.23
2017-01-02 22:00:00,175.8,0,366.5,4707.04,590.75,12744.61,1089.09,6419.57,0.0,175.73,0,6640.52,225.21,1312.47,0,0.0,0.0,34447.29
2017-01-02 23:00:00,175.3,0,364.5,4646.13,599.22,11587.67,997.79,6021.46,0.0,141.44,0,6712.72,225.21,1443.85,0,0.0,0.0,32915.29
2017-01-03 00:00:00,179.5,0,379.5,4528.85,606.56,10557.34,1073.55,4733.85,0.0,178.59,0,6427.08,328.97,1552.94,0,0.0,0.0,30546.73
2017-01-03 01:00:00,177.3,0,377.5,4574.62,606.89,9485.44,961.97,4162.54,0.0,180.93,0,6080.38,401.84,1582.3,0,0.0,0.0,28591.71
2017-01-03 02:00:00,176.0,0,379.5,4419.47,605.08,8866.57,945.83,3759.67,0.0,181.35,0,6172.06,404.04,1549.38,0,0.0,0.0,27458.95
2017-01-03 03:00:00,182.2,0,380.5,4451.44,602.81,8983.28,865.1,3395.43,0.0,185.19,0,6136.92,295.87,1545.98,0,0.0,0.0,27024.72
2017-01-03 04:00:00,180.0,0,366.5,4557.29,583.93,8993.25,830.76,3212.78,0.0,201.19,0,6185.02,225.21,1572.8,0,0.0,0.0,26908.73
2017-01-03 05:00:00,183.2,0,362.5,4639.45,593.51,9022.81,756.56,3348.18,0.0,202.35,0,6188.64,292.23,1580.19,0,0.0,0.0,27169.62
2017-01-03 06:00:00,190.0,0,365.5,4665.81,604.29,9613.31,823.03,3587.05,0.0,208.28,0,6287.2,306.9,1570.91,0,0.0,0.0,28222.28
2017-01-03 07:00:00,192.2,0,358.5,4627.05,598.04,11161.99,888.86,3507.84,0.0,215.63,0,6772.68,399.63,1546.29,0,0.02,0.0,30268.73
2017-01-03 08:00:00,192.3,0,355.5,4590.51,595.57,14237.85,1090.38,4554.2,0.0,211.21,0,7070.54,404.04,1459.74,0,0.58,0.0,34762.42
2017-01-03 09:00:00,188.6,0,371.5,4437.18,592.16,15459.66,1342.97,6506.3,0.0,221.89,0,7381.54,399.63,1396.08,0,1.45,0.0,38298.96
2017-01-03 10:00:00,196.3,0,357.5,4155.07,576.4,15013.6,1325.24,8107.85,0.0,209.35,0,7371.06,373.13,1269.9,0,3.04,0.0,38958.44
2017-01-03 11:00:00,207.1,0,359.5,4170.54,574.67,14531.02,1545.13,8973.05,0.0,210.88,0,7375.51,231.84,1247.68,0,3.59,0.0,39430.51
2017-01-03 12:00:00,188.4,0,375.5,4305.66,578.92,13976.95,1404.59,8089.25,0.0,213.9,0,7000.13,225.21,1253.95,0,3.58,0.0,37616.04
2017-01-03 13:00:00,188.7,0,365.5,4385.38,588.59,14231.46,1325.1,7890.89,0.0,201.36,0,6586.05,227.42,1180.87,0,2.4,0.0,37173.72
2017-01-03 14:00:00,199.7,0,366.5,4448.49,588.26,13975.72,1342.6,8405.08,0.0,201.44,0,6589.69,225.21,1133.72,0,1.89,0.0,37478.3
2017-01-03 15:00:00,193.0,0,371.5,4387.04,582.51,14221.55,1360.36,8230.89,0.0,206.42,0,6965.33,227.42,1109.7,0,1.1,0.0,37856.82
2017-01-03 16:00:00,193.6,0,369.5,4363.34,590.66,14128.76,1284.53,8737.51,0.0,210.66,0,6979.41,229.63,1078.09,0,0.27,0.0,38165.96
2017-01-03 17:00:00,189.2,0,368.5,4329.45,589.13,14191.13,1334.68,8962.85,0.0,201.16,0,7307.51,225.21,1018.22,0,0.0,0.0,38717.04
2017-01-03 18:00:00,184.92,0,362.5,4205.23,597.33,14570.24,1351.92,8473.8,0.0,209.42,0,7379.93,293.66,994.51,0,0.0,0.0,38623.46
2017-01-03 19:00:00,191.44,0,365.5,4179.24,597.37,14725.72,1306.19,7175.68,0.0,204.61,0,7377.03,353.27,988.76,0,0.0,0.0,37464.81
2017-01-03 20:00:00,198.3,0,380.5,4214.46,591.67,14208.04,1249.42,6843.34,0.0,211.1,0,7355.55,401.84,943.63,0,0.0,0.0,36597.85
2017-01-03 21:00:00,191.77,0,367.5,4285.92,595.41,13569.47,1058.01,6784.6,0.0,200.08,0,7331.33,404.04,923.46,0,0.0,0.0,35711.59
2017-01-03 22:00:00,172.8,0,360.5,4340.28,605.58,12390.15,1078.67,7265.26,0.0,211.44,0,7343.85,401.84,847.41,0,0.0,0.0,35017.78
2017-01-03 23:00:00,167.8,0,365.5,4368.77,603.08,11704.34,931.05,6545.16,0.0,200.95,0,7335.93,399.63,859.68,0,0.0,0.0,33481.89
2017-01-04 00:00:00,172.4,0,375.5,4194.44,613.5,11238.1,914.39,4484.74,0.0,192.39,0,7372.25,401.84,930.57,0,0.0,0.0,30890.12
2017-01-04 01:00:00,168.2,0,326.5,4326.26,614.48,10777.0,855.53,3110.93,0.0,187.64,0,7333.39,397.42,866.34,0,0.0,0.0,28963.69
2017-01-04 02:00:00,170.5,0,311.5,4352.41,609.23,10527.92,891.14,2865.86,0.0,194.19,0,6970.13,401.84,844.24,0,0.0,0.0,28138.96
2017-01-04 03:00:00,172.0,0,328.5,4366.31,614.29,10271.05,880.68,3029.74,0.0,209.68,0,6478.13,404.05,750.37,0,0.0,0.0,27504.8
2017-01-04 04:00:00,169.1,0,330.5,4351.63,610.22,10289.78,791.66,2816.29,0.0,207.52,0,6718.95,401.84,664.22,0,0.0,0.0,27351.71
2017-01-04 05:00:00,168.8,0,315.5,4380.41,612.9,10286.52,864.04,2892.96,0.0,214.05,0,6784.3,401.84,649.49,0,0.0,0.0,27570.81
2017-01-04 06:00:00,180.0,0,326.5,4433.46,610.22,11248.81,864.31,3009.76,0.0,215.1,0,6812.97,401.84,719.3,0,0.0,0.0,28822.27
2017-01-04 07:00:00,178.7,0,321.5,4495.84,605.95,12850.8,939.83,3656.88,0.0,215.11,0,7003.08,357.69,863.81,0,0.01,0.0,31489.2
2017-01-04 08:00:00,179.5,0,340.5,4521.79,611.4,14000.58,1102.13,6136.02,0.0,201.21,0,7409.42,253.94,999.97,0,0.39,0.0,35756.85
2017-01-04 09:00:00,189.0,0,352.5,4535.77,605.17,14395.64,1311.57,8478.98,0.0,206.56,0,7384.81,291.41,1217.72,0,1.79,0.0,38970.92
2017-01-04 10:00:00,189.0,0,361.5,4494.38,596.34,14161.19,1290.48,9440.48,0.0,207.81,0,7394.94,238.46,1366.28,0,4.25,0.0,39745.11
2017-01-04 11:00:00,192.4,0,356.5,4458.31,590.95,13908.18,1449.64,9711.36,0.0,212.35,0,7111.02,225.21,1611.13,0,6.12,0.0,39833.17
2017-01-04 12:00:00,190.5,0,368.5,4538.99,597.75,13548.74,1301.1,8154.33,0.0,204.4,0,7169.87,181.05,1814.85,0,6.05,0.0,38076.13
2017-01-04 13:00:00,187.3,0,349.5,4589.11,588.16,13682.94,1214.13,8023.77,0.0,208.43,0,7388.98,158.97,1920.09,0,4.69,0.0,38316.07
2017-01-04 14:00:00,190.8,0,355.5,4605.59,579.83,13680.46,1267.16,7366.12,0.0,201.42,0,7398.56,209.75,2218.5,0,4.6,0.0,38078.29
2017-01-04 15:00:00,187.1,0,389.5,4604.7,577.74,14062.83,1249.28,6774.06,0.0,209.48,0,7383.14,227.42,2336.71,0,2.35,0.0,38004.31
2017-01-04 16:00:00,192.2,0,355.5,4610.84,571.87,13764.02,1259.28,7345.08,0.0,203.21,0,7388.9,227.42,2461.73,0,0.58,0.0,38380.63
2017-01-04 17:00:00,196.1,0,363.5,4590.55,588.4,13524.9,1307.07,7992.14,0.0,198.17,0,7381.04,227.42,2752.61,0,0.0,0.0,39121.9
2017-01-04 18:00:00,187.8,0,373.5,4572.35,590.02,13853.48,1341.79,7201.26,0.0,210.85,0,7376.72,227.42,3029.5,0,0.0,0.0,38964.69
2017-01-04 19:00:00,199.78,0,384.5,4537.76,592.88,13346.04,1246.44,6529.08,0.0,212.88,0,7351.42,225.21,3105.65,0,0.0,0.0,37731.64
2017-01-04 20:00:00,213.6,0,356.5,4482.51,592.63,13131.76,1134.14,5749.89,0.0,214.34,0,7342.72,225.21,3290.24,0,0.0,0.0,36733.54
2017-01-04 21:00:00,209.4,0,347.5,4542.5,598.62,12927.93,1084.12,4755.38,0.0,216.37,0,7340.72,227.42,3602.34,0,0.0,0.0,35852.3
2017-01-04 22:00:00,182.2,0,356.5,4568.33,588.94,11967.33,1072.19,4951.99,0.0,217.47,0,7103.32,225.21,3886.58,0,0.0,0.0,35120.06
2017-01-04 23:00:00,167.61,0,383.5,4519.55,590.45,10617.22,1054.94,4725.04,0.0,209.64,0,7044.05,229.63,3965.14,0,0.0,0.0,33506.77
2017-01-05 00:00:00,162.9,0,378.5,4569.45,580.73,9312.95,1027.43,3966.99,0.0,218.32,0,6425.4,225.21,4069.23,0,0.0,0.0,30937.11
2017-01-05 01:00:00,162.6,0,384.5,4652.13,597.35,8539.82,926.78,2939.11,0.0,212.97,0,6241.96,282.61,4138.79,0,0.0,0.0,29078.62
2017-01-05 02:00:00,168.3,0,379.5,4681.58,596.16,8177.91,865.71,2188.76,0.0,214.58,0,6268.7,227.42,4171.14,0,0.0,0.0,27939.76
2017-01-05 03:00:00,166.3,0,402.5,4659.36,596.15,8324.54,798.96,1581.23,0.0,209.7,0,6261.6,227.42,4183.7,0,0.0,0.0,27411.46
2017-01-05 04:00:00,166.2,0,391.5,4744.12,597.18,7917.23,805.67,1902.13,0.0,213.96,0,6266.45,225.21,4030.61,0,0.0,0.0,27260.26
2017-01-05 05:00:00,169.4,0,397.5,4809.19,599.55,7781.81,711.77,2425.94,0.0,209.66,0,6174.15,227.42,3986.55,0,0.0,0.0,27492.94
2017-01-05 06:00:00,180.1,0,396.5,4859.1,582.42,8351.2,744.67,2717.85,0.0,211.0,0,6468.4,227.42,3962.05,0,0.0,0.0,28700.71
2017-01-05 07:00:00,176.1,0,369.5,4931.68,585.61,10502.85,807.54,2142.88,0.0,208.35,0,7302.15,220.79,3939.89,0,0.01,0.0,31187.35
2017-01-05 08:00:00,174.1,0,359.5,4943.67,591.06,12852.54,1028.09,3454.58,0.0,205.96,0,7362.17,253.91,3959.57,0,0.77,0.0,35185.92
2017-01-05 09:00:00,176.0,0,368.5,4993.38,580.97,13643.63,1213.67,5756.37,0.0,198.54,0,7352.32,313.52,3907.93,0,2.6,0.0,38507.43
2017-01-05 10:00:00,177.8,0,377.5,5068.01,573.07,13850.85,1330.08,6559.52,0.0,200.37,0,7365.0,317.94,3739.36,0,4.72,0.0,39564.22
2017-01-05 11:00:00,178.4,0,374.5,4984.74,583.33,13015.93,1538.49,7496.11,0.0,208.44,0,7347.9,344.43,3646.52,0,4.39,0.0,39723.18
2017-01-05 12:00:00,180.2,0,361.5,5101.35,572.78,13436.53,1394.93,6284.72,0.0,208.26,0,7362.16,406.25,3622.55,0,4.18,0.0,38935.41
2017-01-05 13:00:00,180.4,0,348.5,5117.02,570.7,13593.53,1322.83,6430.22,0.0,208.71,0,7375.29,404.04,3531.77,0,4.58,0.0,39087.59
2017-01-05 14:00:00,183.8,0,365.5,5103.91,567.59,13490.81,1364.44,6788.29,0.0,209.06,0,7377.5,404.04,3297.58,0,2.9,0.0,39155.42
2017-01-05 15:00:00,178.8,0,388.5,5076.2,563.44,12801.34,1257.08,6420.37,0.0,202.59,0,7373.49,406.25,3315.76,0,0.73,0.0,37984.55
2017-01-05 16:00:00,183.2,0,321.5,5086.29,540.76,13564.1,1250.69,6635.63,0.0,203.3,0,7364.62,404.04,3337.26,0,0.6,0.0,38891.99
2017-01-05 17:00:00,195.1,0,332.5,5136.54,547.48,12692.88,1255.66,7488.0,0.0,204.56,0,7361.62,401.84,3512.14,0,0.0,0.0,39128.32
2017-01-05 18:00:00,201.28,0,323.0,5211.99,578.35,12610.9,1292.56,6658.57,0.0,205.92,0,7356.54,315.73,3799.0,0,0.0,0.0,38553.84
2017-01-05 19:00:00,211.74,0,352.5,5196.95,577.51,12360.82,1225.92,5722.05,0.0,201.52,0,7159.8,225.21,4079.4,0,0.0,0.0,37313.42
2017-01-05 20:00:00,199.91,0,364.5,5210.6,581.72,11312.19,1317.87,5603.56,0.0,202.79,0,7188.38,225.21,4166.59,0,0.0,0.0,36373.32
2017-01-05 21:00:00,199.4,0,366.5,5154.92,587.73,10731.11,1338.27,5228.56,0.0,194.69,0,7170.23,225.21,4097.23,0,0.0,0.0,35293.85
2017-01-05 22:00:00,167.4,0,363.5,5099.77,566.05,9631.06,1141.77,6171.64,0.0,201.48,0,7125.96,231.84,4114.79,0,0.0,0.0,34815.26
2017-01-05 23:00:00,165.4,0,361.5,5147.0,559.0,8264.35,1125.33,5839.32,0.0,199.82,0,7020.51,337.81,4163.32,0,0.0,0.0,33183.36
2017-01-06 00:00:00,162.5,0,385.5,5075.26,584.88,7077.06,1120.85,4812.89,0.0,202.03,0,6571.76,404.05,4449.08,0,0.0,0.0,30845.86
2017-01-06 01:00:00,162.7,0,358.5,5136.08,589.7,6691.9,1050.45,3328.62,0.0,200.7,0,6488.46,401.84,4381.81,0,0.0,0.0,28790.76
2017-01-06 02:00:00,166.8,0,379.5,5156.5,591.22,6668.32,907.34,2551.45,0.0,195.27,0,6236.4,304.69,4406.09,0,0.0,0.0,27563.58
2017-01-06 03:00:00,164.7,0,365.5,5194.0,586.77,6436.01,910.64,2255.39,0.0,203.91,0,6136.6,225.21,4368.03,0,0.0,0.0,26846.76
2017-01-06 04:00:00,166.4,0,358.5,5184.87,592.01,6515.07,876.78,2006.16,0.0,203.56,0,6162.99,227.42,4326.02,0,0.0,0.0,26619.78
2017-01-06 05:00:00,171.6,0,335.5,5226.26,583.61,6692.97,936.86,1995.78,0.0,210.07,0,6175.78,227.42,4362.51,0,0.0,0.0,26918.36
2017-01-06 06:00:00,184.9,0,365.5,5208.15,588.23,7262.77,954.78,1982.2,0.0,200.97,0,6649.18,227.42,4239.09,0,0.0,0.0,27863.19
2017-01-06 07:00:00,188.6,0,354.5,5204.75,584.25,9722.23,1019.07,1551.8,0.0,202.11,0,7227.32,225.21,4271.8,0,0.0,0.0,30551.64
2017-01-06 08:00:00,189.7,0,377.5,5244.6,578.61,11496.34,1184.59,2804.04,0.0,203.85,0,7380.67,225.21,4273.01,0,0.42,0.0,33958.54
2017-01-06 09:00:00,190.9,0,374.5,5172.61,567.24,12193.42,1342.44,4717.54,0.0,208.5,0,7365.8,362.11,4215.66,0,1.01,0.0,36711.73
2017-01-06 10:00:00,192.4,0,370.5,5200.65,565.75,12051.32,1382.93,5736.63,0.0,195.31,0,6812.7,399.63,4293.52,0,1.9,0.0,37203.24
2017-01-06 11:00:00,197.4,0,373.5,5106.25,560.73,11909.01,1618.86,6474.09,0.0,196.51,0,7223.55,404.04,4092.16,0,2.25,0.0,38158.35
2017-01-06 12:00:00,198.7,0,356.5,5113.67,549.46,11880.81,1457.48,5242.57,0.0,194.56,0,7263.0,370.92,4082.42,0,2.77,0.0,36712.86
2017-01-06 13:00:00,199.4,0,380.5,5142.75,550.75,11384.4,1421.32,4389.38,0.0,200.36,0,7333.02,227.42,4010.58,0,3.82,0.0,35243.7
2017-01-06 14:00:00,181.4,0,357.5,5158.38,548.7,10999.81,1470.25,5390.13,0.0,199.55,0,7361.39,225.21,4094.83,0,1.14,0.0,35988.29
2017-01-06 15:00:00,182.5,0,376.5,5137.31,546.45,10915.59,1443.04,5528.44,0.0,206.28,0,7366.31,227.42,4113.25,0,1.34,0.0,36044.43
2017-01-06 16:00:00,177.3,0,367.5,5044.04,561.48,11879.16,1482.72,6287.53,0.0,201.01,0,6971.56,264.95,3850.13,0,0.59,0.0,37087.97
2017-01-06 17:00:00,184.9,0,374.5,4964.05,570.17,11492.43,1659.64,7344.81,0.0,207.29,0,6604.82,397.43,3473.48,0,0.0,0.0,37273.52
2017-01-06 18:00:00,195.6,0,366.5,5189.3,565.29,11291.12,1640.72,7227.75,0.0,207.06,0,6702.37,404.04,3169.3,0,0.0,0.0,36959.05
2017-01-06 19:00:00,196.62,0,365.0,5286.07,560.0,10991.43,1441.86,6743.11,0.0,203.45,0,6838.11,379.76,2916.86,0,0.0,0.0,35922.27
2017-01-06 20:00:00,196.77,0,350.5,5354.82,554.02,9907.43,1226.4,6725.99,0.0,195.35,0,6919.6,258.33,3071.99,0,0.0,0.0,34761.2
2017-01-06 21:00:00,196.93,0,361.5,5325.96,568.9,9052.22,1364.42,6570.65,0.0,187.39,0,6937.9,397.43,3113.77,0,0.0,0.0,34077.07
2017-01-06 22:00:00,177.2,0,354.5,5393.1,566.33,8843.68,1336.11,6115.21,0.0,186.64,0,6811.5,406.25,3354.08,0,0.0,0.0,33544.6
2017-01-06 23:00:00,179.2,0,350.5,5386.89,568.48,8597.45,1290.37,5126.24,0.0,177.25,0,6775.6,406.25,3415.14,0,0.0,0.0,32273.37
2017-01-07 00:00:00,179.5,0,367.5,5403.78,591.29,7887.27,1337.82,4134.62,0.0,183.36,0,6272.72,404.04,3491.24,0,0.0,0.0,30253.14
2017-01-07 01:00:00,182.3,0,357.5,5424.72,601.5,7503.88,1206.46,2651.1,0.0,182.47,0,6086.19,379.77,3636.57,0,0.0,0.0,28212.46
2017-01-07 02:00:00,178.8,0,374.5,5426.47,601.51,6883.22,1095.23,2155.87,0.0,193.89,0,5859.54,247.28,3650.2,0,0.0,0.0,26666.51
2017-01-07 03:00:00,180.3,0,374.5,5387.35,600.41,6979.51,987.37,1852.37,0.0,187.73,0,5428.68,225.21,3659.69,0,0.0,0.0,25863.12
2017-01-07 04:00:00,182.4,0,368.5,5383.69,599.58,6881.92,933.54,1823.52,0.0,189.53,0,5401.56,225.21,3743.9,0,0.0,0.0,25733.35
2017-01-07 05:00:00,181.7,0,380.5,5424.82,601.11,6800.41,949.8,1771.01,0.0,182.59,0,5397.25,225.21,3753.26,0,0.0,0.0,25667.66
2017-01-07 06:00:00,189.4,0,387.5,5428.72,604.72,7050.8,927.74,1761.71,0.0,193.98,0,5389.65,225.21,3802.86,0,0.0,0.0,25962.29
2017-01-07 07:00:00,187.9,0,376.5,5439.55,601.75,8076.1,1014.94,2184.82,0.0,182.07,0,5389.05,227.42,3769.6,0,0.02,0.0,27449.72
2017-01-07 08:00:00,194.2,0,374.5,5288.85,602.71,9474.61,1137.58,2897.42,0.0,168.62,0,5376.53,224.21,3703.25,0,2.05,0.0,29444.53
2017-01-07 09:00:00,196.6,0,370.5,5271.23,600.83,10367.67,1317.54,5021.78,0.0,174.97,0,5428.85,227.42,3605.84,0,5.79,0.0,32589.02
2017-01-07 10:00:00,197.8,0,366.5,5396.77,592.56,10336.76,1415.31,6565.75,0.0,172.33,0,5885.69,234.04,3295.29,0,9.14,0.0,34467.94
2017-01-07 11:00:00,197.6,0,363.5,5471.99,586.98,10063.27,1688.39,7160.24,0.0,178.55,0,6220.04,282.61,3236.67,0,10.72,0.0,35460.56
2017-01-07 12:00:00,196.4,0,363.5,5493.79,586.06,10686.83,1569.45,6297.05,0.0,178.52,0,6200.13,238.25,3242.53,0,12.75,0.0,35065.26
2017-01-07 13:00:00,199.0,0,367.5,5483.81,595.19,10773.56,1546.67,6530.38,0.0,175.75,0,6232.8,225.21,3097.39,0,8.77,0.0,35236.03
2017-01-07 14:00:00,198.4,0,362.5,5328.4,602.85,10855.89,1566.59,6187.97,0.0,181.33,0,6216.61,238.42,3062.87,0,9.42,0.0,34811.25
2017-01-07 15:00:00,199.8,0,371.5,5345.27,602.32,11023.88,1542.97,5791.73,0.0,182.06,0,6220.56,229.63,2988.48,0,5.04,0.0,34503.24
2017-01-07 16:00:00,199.4,0,363.5,5359.59,603.99,10707.34,1475.43,5902.27,0.0,181.3,0,6211.71,225.21,2999.8,0,0.79,0.0,34230.33
