DateTime,FuelOil,GasOil,BlackCoal,Lignite,Geothermal,NaturalGas,Run-of-River,Dam,LNG,Biomass,Naphta,HardCoal,Asphaltite,Wind,Nuclear,Solar,ImportExport,Total
2021-01-01 00:00:00,33.2,0.0,603.87,5256.89,1238.01,7083.97,686.07,1551.39,0,578.72,0,7673.92,218.59,4836.19,0,0.0,-364.2,29396.62
2021-01-01 01:00:00,34.0,0.0,599.09,5121.95,1244.05,6072.81,703.9,1387.63,0,577.04,0,7530.56,223.0,4826.45,0,0.0,-346.0,27974.48
2021-01-01 02:00:00,30.3,0.0,603.49,5110.55,1246.75,4878.19,667.26,1507.96,0,581.6,0,6979.91,223.0,4750.11,0,0.0,-142.0,26437.12
2021-01-01 03:00:00,30.8,0.0,603.81,5029.12,1248.66,4394.61,651.91,1652.86,0,579.64,0,6536.85,220.79,4432.18,0,0.0,-145.0,25236.23
2021-01-01 04:00:00,31.4,0.0,602.66,5012.93,1246.97,4191.38,670.94,1615.38,0,583.37,0,6266.92,220.8,4321.98,0,0.0,-137.0,24627.73
2021-01-01 05:00:00,30.9,0.0,585.82,5004.38,1249.19,4191.29,735.99,1486.47,0,576.32,0,6244.92,220.79,4347.0,0,0.0,-132.0,24541.07
2021-01-01 06:00:00,33.0,0.0,591.87,4990.33,1247.74,4233.74,854.61,1453.02,0,576.54,0,6531.52,220.8,4004.25,0,0.38,-132.0,24605.8
2021-01-01 07:00:00,33.5,0.0,602.53,4968.36,1253.78,4339.39,860.94,1581.99,0,570.42,0,6780.6,223.0,3787.43,0,13.45,-120.44,24894.95
2021-01-01 08:00:00,33.0,0.0,608.35,4966.5,1255.58,4147.79,850.25,1219.49,0,588.59,0,6742.67,216.38,3949.16,0,66.69,-184.18,24460.27
2021-01-01 09:00:00,31.1,0.0,604.85,4923.38,1252.31,4528.66,762.47,1200.57,0,594.71,0,6570.11,220.79,3819.87,0,167.6,-76.23,24600.19
2021-01-01 10:00:00,33.5,0.0,596.94,4902.71,1246.15,4826.29,785.32,1560.1,0,587.79,0,6678.12,225.21,3265.61,0,233.26,164.8,25105.8
2021-01-01 11:00:00,31.2,0.0,586.64,4875.13,1229.28,5255.85,931.4,2540.2,0,591.12,0,6762.37,218.59,3086.05,0,259.24,-29.37,26337.7
2021-01-01 12:00:00,31.6,0.0,576.51,4892.43,1221.13,5010.3,953.6,3021.33,0,591.2,0,6868.36,223.0,2843.05,0,258.27,-93.14,26397.64
2021-01-01 13:00:00,33.9,0.0,607.56,4869.67,1215.03,5489.99,957.8,3078.11,0,596.09,0,7231.0,220.79,2719.18,0,230.41,-168.85,27080.68
2021-01-01 14:00:00,30.5,0.0,611.79,4893.85,1209.45,6566.21,899.03,2848.43,0,588.34,0,7256.48,218.59,2527.7,0,172.98,-69.2,27754.15
2021-01-01 15:00:00,30.3,0.0,607.46,4911.54,1205.18,7574.38,965.7,2989.4,0,576.68,0,7209.53,220.79,2111.38,0,124.41,-28.2,28498.55
2021-01-01 16:00:00,36.5,0.0,616.79,4939.64,1215.27,8574.49,972.35,3212.66,0,586.13,0,7835.63,223.0,1689.72,0,39.23,-130.48,29810.93
2021-01-01 17:00:00,36.5,0.0,630.82,4995.93,1225.91,8582.4,1190.74,5153.55,0,585.68,0,7923.63,220.79,1379.81,0,3.19,-179.85,31749.1
2021-01-01 18:00:00,36.8,0.0,624.24,4836.75,1233.19,8928.95,1240.31,6545.3,0,588.72,0,7918.4,220.8,1347.53,0,0.0,-188.43,33332.56
2021-01-01 19:00:00,36.3,0.0,625.95,4916.02,1237.17,8912.15,1252.61,6215.11,0,581.21,0,7909.62,220.8,1265.85,0,0.0,-167.33,33005.46
2021-01-01 20:00:00,36.2,0.0,620.18,4808.25,1238.56,9068.42,1153.29,5573.13,0,563.34,0,7795.01,223.0,1262.36,0,0.0,-151.42,32190.32
2021-01-01 21:00:00,36.9,0.0,637.67,4755.74,1244.27,9164.25,1058.4,4897.53,0,561.4,0,7772.89,223.0,1286.04,0,0.0,-159.21,31478.88
2021-01-01 22:00:00,36.6,0.0,651.68,4765.78,1243.95,9240.85,1026.27,4426.24,0,567.91,0,7785.29,220.8,1219.27,0,0.0,-169.87,31014.77
2021-01-01 23:00:00,37.2,0.0,653.61,4852.7,1231.1,9189.95,964.3,3631.73,0,576.87,0,7778.35,220.79,1201.6,0,0.0,0.0,30338.2
2021-01-02 00:00:00,36.8,0.0,625.29,4896.34,1252.62,9134.54,632.55,2837.12,0,584.83,0,7598.36,218.59,1133.4,0,0.0,-121.0,28829.44
2021-01-02 01:00:00,35.7,0.0,633.56,4900.33,1252.6,9340.99,617.98,1538.89,0,589.81,0,7475.15,223.0,1000.18,0,0.0,-142.0,27466.19
2021-01-02 02:00:00,33.9,0.0,615.97,4952.64,1254.84,8369.67,567.63,1335.88,0,583.13,0,7470.62,223.0,972.75,0,0.0,-53.0,26327.03
2021-01-02 03:00:00,33.4,0.0,611.81,4996.47,1255.42,7800.28,532.27,1347.36,0,589.4,0,7369.97,216.37,1006.12,0,0.0,-82.0,25676.87
2021-01-02 04:00:00,33.7,0.0,627.02,5048.56,1254.38,7877.36,527.54,1209.42,0,592.76,0,7039.78,198.72,912.19,0,0.0,-103.4,25218.03
2021-01-02 05:00:00,32.9,0.0,631.63,4932.29,1252.92,8006.2,528.69,1255.61,0,586.83,0,7079.36,178.84,792.83,0,0.0,-39.4,25238.7
2021-01-02 06:00:00,33.2,0.0,611.22,4905.01,1253.8,8194.42,564.75,1300.93,0,586.91,0,7104.34,152.34,779.09,0,0.6,-14.4,25472.21
2021-01-02 07:00:00,37.4,0.0,624.25,4990.98,1255.17,8567.78,568.86,1363.91,0,585.92,0,7234.95,134.68,825.12,0,11.05,-134.75,26065.32
2021-01-02 08:00:00,36.4,0.0,612.47,5026.48,1251.73,8519.17,612.21,1900.3,0,585.56,0,7251.75,99.36,947.45,0,46.93,-129.12,26760.69
2021-01-02 09:00:00,36.5,0.0,587.39,4909.09,1245.86,8542.44,741.8,2603.43,0,584.48,0,7257.47,101.52,980.0,0,115.31,-141.16,27564.13
2021-01-02 10:00:00,35.8,0.0,623.91,4784.59,1238.02,8575.35,721.83,3363.55,0,577.19,0,7256.88,101.56,909.57,0,198.62,-196.34,28190.53
2021-01-02 11:00:00,36.9,0.0,617.49,4814.81,1228.82,8717.34,790.07,3890.13,0,583.95,0,7286.33,101.56,767.92,0,234.04,-173.46,28895.9
2021-01-02 12:00:00,37.3,0.0,594.56,4817.66,1215.64,8552.09,743.65,3820.22,0,573.84,0,7261.28,101.56,729.66,0,239.11,-173.27,28513.3
2021-01-02 13:00:00,37.0,0.0,592.43,4812.87,1207.94,8873.79,697.03,3917.51,0,571.82,0,7445.74,99.36,665.35,0,228.69,-208.11,28941.42
2021-01-02 14:00:00,36.9,0.0,599.65,4778.59,1199.49,8886.62,669.73,4323.46,0,577.94,0,7729.54,101.56,646.22,0,205.11,-215.43,29539.38
2021-01-02 15:00:00,36.8,0.0,605.02,4779.59,1194.09,8883.57,650.78,4728.06,0,572.37,0,7739.35,101.56,651.04,0,142.98,-226.85,29858.36
2021-01-02 16:00:00,36.7,0.0,588.18,4750.63,1196.98,9136.32,726.74,5637.36,0,574.28,0,7820.51,99.36,670.21,0,51.36,-207.53,31081.1
2021-01-02 17:00:00,37.2,0.0,597.63,4766.06,1211.01,9094.46,853.46,7643.6,0,560.3,0,7694.53,101.56,770.86,0,3.94,-223.52,33111.09
2021-01-02 18:00:00,36.2,0.0,620.71,4751.34,1226.62,9305.13,963.43,9196.0,0,565.16,0,7489.32,101.56,872.07,0,0.0,-160.67,34966.87
2021-01-02 19:00:00,36.9,0.0,623.89,4754.03,1230.2,9543.58,943.52,8332.53,0,570.79,0,7499.25,101.56,953.14,0,0.0,-171.68,34417.71
2021-01-02 20:00:00,37.3,0.0,614.67,4714.96,1237.89,9540.63,1007.06,7221.12,0,567.12,0,7480.72,101.56,1078.72,0,0.0,-196.1,33405.65
2021-01-02 21:00:00,37.1,0.0,620.88,4609.32,1246.32,9586.97,876.92,6478.03,0,561.34,0,7493.15,99.36,1146.32,0,0.0,-154.02,32601.69
2021-01-02 22:00:00,37.3,0.0,610.91,4644.27,1242.95,9651.07,747.87,5602.33,0,547.6,0,7801.44,101.56,1260.42,0,0.0,-145.51,32102.21
2021-01-02 23:00:00,37.0,0.0,602.78,4442.59,1228.83,9544.5,705.15,4440.54,0,554.74,0,7937.87,130.26,1305.29,0,0.0,0.0,30929.55
2021-01-03 00:00:00,37.6,0.0,633.08,4825.0,1251.47,9372.7,586.4,3101.5,0,560.59,0,7897.16,161.18,1296.68,0,0.0,-169.0,29554.36
2021-01-03 01:00:00,37.9,0.0,624.83,4796.75,1250.85,9229.01,526.56,1512.2,0,567.26,0,7892.94,174.43,1322.23,0,0.0,-11.4,27923.56
2021-01-03 02:00:00,37.5,0.0,647.27,4814.36,1256.58,8624.43,426.26,1004.93,0,565.68,0,7888.53,181.04,1371.82,0,0.0,0.6,26819.0
2021-01-03 03:00:00,36.3,0.0,637.53,4822.34,1253.02,8009.53,434.6,927.41,0,565.54,0,7738.71,185.46,1437.68,0,0.0,-10.4,26037.72
2021-01-03 04:00:00,33.5,0.0,604.86,4821.64,1255.22,7555.82,472.15,1078.42,0,571.17,0,7531.48,196.5,1494.27,0,0.0,72.6,25687.63
2021-01-03 05:00:00,34.3,0.0,601.31,4742.03,1251.93,7498.03,436.59,1117.71,0,576.57,0,7424.39,205.34,1553.13,0,0.0,135.6,25576.93
2021-01-03 06:00:00,33.5,0.0,611.16,4755.93,1253.83,7381.42,482.61,1077.66,0,570.42,0,7443.51,218.58,1624.46,0,0.23,361.6,25814.91
2021-01-03 07:00:00,37.2,0.0,606.31,4812.79,1252.33,7219.13,503.95,1161.03,0,567.7,0,7446.98,223.0,1826.09,0,10.73,309.91,25977.15
2021-01-03 08:00:00,30.8,0.0,630.04,4713.38,1254.78,6678.12,550.96,1191.22,0,563.6,0,7481.0,220.8,2073.5,0,70.04,160.48,25618.72
2021-01-03 09:00:00,30.6,0.0,609.5,4521.26,1244.29,6944.18,525.45,1362.97,0,570.04,0,7585.41,220.79,1881.88,0,168.74,-24.7,25640.41
2021-01-03 10:00:00,30.5,0.0,610.69,4510.6,1228.78,7414.51,571.04,1643.63,0,574.45,0,7599.45,223.0,1848.33,0,229.38,-122.17,26362.19
2021-01-03 11:00:00,34.2,0.0,610.78,4510.2,1222.62,7957.51,639.31,1952.02,0,582.7,0,7755.85,223.0,1778.19,0,235.85,-146.86,27355.37
2021-01-03 12:00:00,36.8,0.0,602.23,4570.68,1213.2,8261.19,577.29,1700.93,0,586.5,0,7891.84,223.0,1672.38,0,251.06,-191.53,27395.57
2021-01-03 13:00:00,36.6,0.0,625.92,4584.47,1221.81,9134.04,514.66,1739.74,0,595.46,0,7927.4,223.12,1430.87,0,254.43,-142.37,28146.15
2021-01-03 14:00:00,36.8,0.0,621.47,4614.78,1218.35,9458.98,627.36,2117.93,0,597.68,0,7910.17,218.59,1276.71,0,173.69,-152.63,28719.88
2021-01-03 15:00:00,36.6,0.0,632.95,4701.56,1211.53,9977.08,719.88,2337.56,0,582.42,0,7929.92,223.0,1070.66,0,127.94,-152.36,29398.74
2021-01-03 16:00:00,35.7,0.0,638.59,4698.5,1209.6,10401.89,727.62,3289.62,0,584.38,0,7987.91,218.59,949.44,0,44.92,-157.42,30629.34
2021-01-03 17:00:00,37.4,0.0,630.22,4768.38,1218.49,10547.79,880.98,5259.32,0,568.86,0,8004.69,223.12,963.47,0,2.9,-169.27,32936.35
2021-01-03 18:00:00,36.7,0.0,642.63,4724.64,1224.24,10794.58,1023.95,6733.09,0,575.39,0,8039.81,220.79,934.12,0,0.0,-178.97,34770.97
2021-01-03 19:00:00,37.3,0.0,653.62,4702.06,1214.37,10840.07,1092.08,6372.84,0,586.25,0,8034.83,220.79,860.59,0,0.0,-142.06,34472.74
2021-01-03 20:00:00,37.5,0.0,643.47,4772.32,1225.88,10651.56,1025.48,5922.75,0,577.44,0,8003.32,220.8,830.2,0,0.0,-161.25,33749.47
2021-01-03 21:00:00,37.3,0.0,631.8,4810.14,1239.94,10540.73,867.03,5490.93,0,577.63,0,7993.86,220.79,806.05,0,0.0,-187.22,33028.98
2021-01-03 22:00:00,36.9,0.0,630.62,4782.95,1243.14,10411.41,843.9,5045.16,0,573.08,0,7972.89,223.0,887.03,0,0.0,-168.31,32481.77
2021-01-03 23:00:00,36.9,0.0,637.18,4771.18,1234.34,10316.0,832.5,4129.93,0,555.04,0,7963.41,218.59,964.48,0,0.0,0.0,31659.55
2021-01-04 00:00:00,36.9,0.0,631.67,4763.87,1253.66,10320.87,657.8,2772.59,0,573.92,0,7871.97,223.0,1068.16,0,0.0,-188.0,29986.41
2021-01-04 01:00:00,33.4,0.0,627.52,4747.21,1253.56,10565.42,575.0,1301.7,0,577.26,0,7877.47,223.0,974.29,0,0.0,-127.0,28628.83
2021-01-04 02:00:00,33.8,0.0,616.16,4767.22,1249.24,9511.08,533.21,1365.32,0,573.99,0,7740.21,220.8,952.9,0,0.0,-40.0,27523.93
2021-01-04 03:00:00,33.8,0.0,624.72,4857.98,1254.72,8556.49,548.86,1345.23,0,579.29,0,7657.43,220.79,965.21,0,0.0,100.0,26744.52
2021-01-04 04:00:00,33.8,0.0,610.94,4968.6,1250.92,8415.16,492.55,1067.35,0,577.46,0,7315.61,223.0,1164.52,0,0.0,571.0,26690.91
2021-01-04 05:00:00,37.0,0.0,623.95,4985.92,1251.42,8457.77,482.21,1067.51,0,579.6,0,7428.94,220.79,1395.81,0,0.0,611.0,27141.92
2021-01-04 06:00:00,36.6,0.0,643.65,4995.06,1246.68,8895.7,479.75,1114.41,0,578.14,0,7699.01,218.59,1612.08,0,0.47,464.0,27984.14
2021-01-04 07:00:00,36.5,0.0,656.49,4980.26,1250.45,10517.59,512.02,1815.88,0,571.62,0,7857.68,223.0,1968.1,0,13.68,37.54,30440.81
2021-01-04 08:00:00,36.9,0.0,643.97,4744.71,1252.53,12232.35,604.78,4357.18,0,568.12,0,7944.68,220.79,2308.09,0,63.58,-115.82,34861.86
2021-01-04 09:00:00,37.0,0.0,637.54,4806.17,1246.85,12198.85,826.44,6279.52,0,573.95,0,7931.0,218.59,2571.7,0,155.65,-143.46,37339.8
2021-01-04 10:00:00,37.0,0.0,628.98,4824.62,1238.23,12083.38,907.55,6622.67,0,580.06,0,7929.92,220.79,2614.5,0,231.84,-179.85,37739.69
2021-01-04 11:00:00,36.8,0.0,594.33,4994.09,1224.93,12056.9,974.74,6048.99,0,579.01,0,8065.36,220.79,2705.63,0,260.32,-175.42,37586.47
2021-01-04 12:00:00,37.0,0.0,477.18,4937.57,1206.86,12020.22,932.17,4661.93,0,578.44,0,8076.12,223.0,2740.62,0,250.34,-211.44,35930.01
2021-01-04 13:00:00,36.6,0.0,483.26,5004.04,1195.57,12513.77,851.38,4674.01,0,578.02,0,8114.3,218.59,2814.14,0,223.9,-176.78,36530.8
2021-01-04 14:00:00,37.4,0.0,473.81,5128.69,1175.85,12536.59,903.0,5362.81,0,573.92,0,8135.53,223.0,3017.75,0,178.87,-177.06,37570.16
2021-01-04 15:00:00,36.4,0.0,473.41,5104.31,1156.93,12310.7,931.35,5142.47,0,575.08,0,8267.32,218.59,3222.27,0,132.02,-183.15,37387.7
2021-01-04 16:00:00,36.4,0.0,475.69,4909.97,1164.36,12158.61,924.63,6430.29,0,572.1,0,8202.53,223.0,3635.66,0,55.13,-148.26,38640.11
2021-01-04 17:00:00,36.4,0.0,461.19,4925.59,1182.16,12053.54,1012.08,7779.06,0,577.06,0,8360.49,218.59,3876.13,0,4.32,-157.03,40329.58
2021-01-04 18:00:00,36.8,0.0,455.3,4934.63,1192.04,12197.06,1040.26,7233.84,0,589.83,0,8356.02,223.0,4367.34,0,0.0,-185.33,40440.79
2021-01-04 19:00:00,36.0,0.0,459.08,4907.06,1194.94,12091.32,1046.2,5839.63,0,562.9,0,8366.25,220.8,4779.9,0,0.0,-169.68,39334.4
2021-01-04 20:00:00,36.2,0.0,467.15,4851.57,1187.52,11564.81,1023.57,5208.11,0,557.3,0,7940.34,223.0,5124.22,0,0.0,-184.82,37998.97
2021-01-04 21:00:00,36.2,0.0,459.7,4930.87,1175.9,11127.57,894.13,4280.92,0,566.13,0,7897.22,220.79,5683.35,0,0.0,-153.07,37119.71
2021-01-04 22:00:00,36.5,0.0,451.7,4940.97,1176.93,10567.78,797.56,3797.08,0,588.84,0,7991.83,223.0,6079.93,0,0.0,-174.1,36478.02
2021-01-04 23:00:00,36.6,0.0,456.26,4765.42,1172.31,9881.73,769.81,3273.91,0,578.94,0,7872.3,223.0,6369.61,0,0.0,0.0,35399.89
2021-01-05 00:00:00,36.8,0.0,481.09,4907.3,1175.98,9575.17,648.23,1641.3,0,579.87,0,7961.01,218.59,6341.4,0,0.0,-197.09,33369.65
2021-01-05 01:00:00,32.9,0.0,473.14,4914.45,1143.48,9073.27,579.77,1087.93,0,589.24,0,7855.82,223.0,5866.87,0,0.0,-176.6,31663.27
2021-01-05 02:00:00,33.7,0.0,475.79,4921.44,1146.4,7931.1,551.33,1279.04,0,583.43,0,7856.97,220.79,5573.17,0,0.0,-165.1,30408.06
2021-01-05 03:00:00,33.6,0.0,485.84,4917.29,1158.94,7124.69,589.94,1225.67,0,582.09,0,7757.22,220.8,5549.89,0,0.0,-29.6,29616.37
2021-01-05 04:00:00,32.8,0.0,495.32,4916.3,1160.51,7097.79,614.41,1133.21,0,575.55,0,7552.32,220.79,5364.89,0,0.0,159.4,29323.29
2021-01-05 05:00:00,33.3,0.0,485.61,4975.34,1193.37,7069.32,557.51,1102.66,0,552.58,0,7884.47,223.0,5305.13,0,0.0,271.4,29653.69
2021-01-05 06:00:00,33.4,0.0,438.25,4983.7,1184.64,7976.52,624.59,1127.89,0,558.93,0,8031.0,220.8,5092.21,0,0.61,-33.03,30239.51
2021-01-05 07:00:00,36.9,0.0,433.9,4966.89,1188.21,9618.61,631.36,1087.63,0,555.74,0,8404.41,218.59,4930.18,0,12.9,-59.0,32026.32
2021-01-05 08:00:00,37.2,0.0,416.12,4980.09,1195.0,11684.4,784.44,2566.73,0,547.41,0,8490.01,223.0,4896.41,0,60.11,-196.4,35684.52
2021-01-05 09:00:00,36.6,0.0,399.75,4968.46,1203.21,12491.8,883.51,4411.38,0,545.19,0,8549.75,223.0,4516.66,0,136.47,-172.0,38193.78
2021-01-05 10:00:00,38.1,0.0,415.75,4957.96,1195.98,12680.88,886.9,5144.57,0,546.93,0,8530.76,223.0,4297.27,0,188.78,-158.0,38948.88
2021-01-05 11:00:00,37.7,0.0,419.91,4925.65,1186.23,12626.98,882.59,5225.73,0,554.13,0,8584.45,218.59,4291.4,0,189.62,-176.0,38966.98
2021-01-05 12:00:00,37.7,0.0,423.52,4968.01,1178.03,11990.1,832.88,4451.82,0,557.96,0,8577.12,223.0,4432.55,0,186.58,-235.0,37624.27
2021-01-05 13:00:00,37.0,0.0,424.73,4982.53,1179.56,12473.59,782.69,4391.08,0,560.84,0,8571.86,236.24,4424.32,0,175.85,-180.0,38060.29
2021-01-05 14:00:00,37.6,0.0,417.63,5015.54,1172.06,12692.08,793.71,5218.95,0,573.23,0,8586.3,253.91,4077.77,0,140.83,-165.0,38814.61
2021-01-05 15:00:00,37.4,0.0,449.59,5003.81,1174.57,12495.1,860.67,5675.26,0,555.51,0,8583.93,267.16,3746.07,0,94.2,-183.8,38759.47
2021-01-05 16:00:00,36.9,0.0,458.6,4970.65,1169.53,12497.52,910.8,6659.19,0,558.71,0,8585.52,287.03,3371.55,0,32.02,-210.69,39327.33
2021-01-05 17:00:00,36.7,0.0,446.26,4935.98,1185.75,12521.61,1074.33,7841.42,0,570.83,0,8595.39,295.87,3220.31,0,2.8,-156.72,40570.53
2021-01-05 18:00:00,36.6,0.0,453.97,4927.9,1212.26,12609.61,1071.65,7827.05,0,577.32,0,8612.0,304.69,3393.64,0,0.0,-174.33,40852.36
2021-01-05 19:00:00,37.0,0.0,450.17,4905.89,1222.11,12638.06,981.52,6705.71,0,584.73,0,8589.85,317.94,3381.17,0,0.0,-155.93,39658.22
2021-01-05 20:00:00,36.3,0.0,460.61,4918.89,1232.81,12182.3,1019.74,5630.1,0,581.84,0,8572.6,324.57,3466.21,0,0.0,-175.4,38250.57
2021-01-05 21:00:00,36.6,0.0,461.38,4937.41,1236.74,12148.87,860.32,5218.77,0,583.38,0,8562.17,344.44,3187.63,0,0.0,-145.76,37431.95
2021-01-05 22:00:00,36.8,0.0,460.85,4949.76,1243.92,12574.47,918.64,4527.27,0,556.41,0,8561.61,342.23,2865.44,0,0.0,-151.74,36885.66
2021-01-05 23:00:00,37.0,0.0,471.89,4947.04,1238.87,12085.44,728.65,3830.81,0,552.88,0,8597.62,342.23,2743.69,0,0.0,0.0,35576.12
2021-01-06 00:00:00,36.9,0.0,455.9,4950.74,1256.17,11241.67,682.82,3045.45,0,548.72,0,8506.53,340.03,2585.51,0,0.0,-197.05,33453.39
2021-01-06 01:00:00,36.6,0.0,445.47,4896.08,1258.52,11092.45,693.23,1577.08,0,564.82,0,8493.83,333.39,2516.16,0,0.0,-161.41,31746.22
2021-01-06 02:00:00,36.3,0.0,469.92,4785.55,1237.43,10895.83,537.71,1181.6,0,572.82,0,8396.5,249.49,2342.1,0,0.0,-24.93,30680.32
2021-01-06 03:00:00,36.2,0.0,455.16,4801.81,1240.45,10554.57,513.94,1214.0,0,568.85,0,8084.28,218.59,2258.99,0,0.0,-13.77,29933.07
2021-01-06 04:00:00,36.0,0.0,470.39,4810.08,1235.89,10396.61,540.31,1079.23,0,570.27,0,8072.39,223.0,2250.54,0,0.0,66.7,29751.41
2021-01-06 05:00:00,32.4,0.0,458.54,4803.29,1248.18,10833.53,505.58,974.86,0,562.21,0,8117.35,223.0,2139.72,0,0.0,197.77,30096.43
2021-01-06 06:00:00,35.6,0.0,468.03,4799.92,1253.52,11516.03,540.66,1238.0,0,561.4,0,8224.91,223.0,2039.84,0,0.28,-109.78,30791.41
2021-01-06 07:00:00,35.3,0.0,468.18,4780.04,1255.22,12151.43,617.34,1977.93,0,556.82,0,8554.44,223.0,2093.73,0,6.67,-159.0,32561.1
2021-01-06 08:00:00,35.7,0.0,484.72,4758.72,1251.97,12665.92,769.6,4800.69,0,566.15,0,8670.05,223.0,2326.61,0,43.52,-155.8,36440.85
2021-01-06 09:00:00,35.7,0.0,479.82,4807.94,1251.04,12914.72,918.41,6584.37,0,566.9,0,8674.24,225.21,2359.59,0,109.02,-158.2,38768.76
2021-01-06 10:00:00,36.4,0.0,484.02,4755.73,1245.03,12897.4,886.58,6919.53,0,560.25,0,8660.86,229.62,2328.0,0,162.62,38.8,39204.84
2021-01-06 11:00:00,35.9,0.0,486.06,4827.38,1231.84,13088.24,851.07,7012.35,0,528.77,0,8664.28,231.83,2193.07,0,195.05,-163.2,39182.64
2021-01-06 12:00:00,35.9,0.0,495.98,4693.51,1221.96,13218.36,821.18,5490.04,0,551.28,0,8605.22,231.83,2000.4,0,204.2,-143.8,37426.06
2021-01-06 13:00:00,36.4,0.0,472.02,4618.69,1217.47,13333.14,840.79,5934.08,0,557.02,0,8604.23,231.83,1920.37,0,188.6,-164.0,37790.64
2021-01-06 14:00:00,36.5,0.0,480.88,4625.12,1208.81,12963.87,952.11,6677.18,0,561.32,0,8589.32,231.83,2021.64,0,171.37,-144.7,38375.25
2021-01-06 15:00:00,35.7,0.0,484.3,4621.78,1203.14,13101.73,921.11,6738.32,0,576.37,0,8589.98,229.63,2045.53,0,111.55,-163.24,38495.9
2021-01-06 16:00:00,35.2,0.0,493.67,4569.5,1204.46,13177.4,1097.98,7478.75,0,569.67,0,8593.61,229.63,2115.36,0,36.87,-186.75,39415.35
2021-01-06 17:00:00,36.6,0.0,483.22,4524.05,1198.17,13008.93,1167.48,8666.23,0,573.43,0,8603.15,231.83,2467.57,0,3.97,-207.55,40757.08
2021-01-06 18:00:00,36.4,0.0,491.8,4759.51,1218.31,13077.57,1123.3,8350.69,0,575.01,0,8633.76,231.83,2813.35,0,0.0,-195.15,41116.38
2021-01-06 19:00:00,36.8,0.0,474.9,4875.26,1230.23,13166.98,961.86,7133.18,0,575.99,0,8625.6,227.42,2996.2,0,0.0,-183.72,40120.7
2021-01-06 20:00:00,36.9,0.0,479.23,4884.24,1242.35,12745.55,933.69,5867.12,0,574.51,0,8580.78,231.83,3257.54,0,0.0,-163.57,38670.17
2021-01-06 21:00:00,37.2,0.0,469.51,4807.65,1249.62,12538.58,862.86,5376.13,0,573.0,0,8596.3,229.36,3445.72,0,0.0,-126.17,38059.76
2021-01-06 22:00:00,36.2,0.0,462.74,4799.35,1249.82,12672.88,845.51,4507.57,0,570.34,0,8598.67,229.62,3508.8,0,0.0,-140.07,37341.43
2021-01-06 23:00:00,37.0,0.0,455.29,4819.46,1219.76,11983.81,675.45,3989.2,0,567.5,0,8561.59,231.84,3579.83,0,0.0,0.0,36120.73
2021-01-07 00:00:00,36.6,0.0,474.41,4836.18,1259.17,11184.29,602.96,2824.13,0,558.43,0,8501.31,234.04,3660.07,0,0.0,-164.45,34007.14
2021-01-07 01:00:00,36.1,0.0,459.95,4805.51,1255.21,11042.11,608.14,1173.26,0,563.14,0,8439.87,227.41,3748.88,0,0.0,-144.31,32215.27
2021-01-07 02:00:00,36.7,0.0,460.38,4819.38,1257.36,10068.1,483.58,921.19,0,575.44,0,7999.81,229.62,3928.96,0,0.0,276.33,31056.85
2021-01-07 03:00:00,35.9,0.0,471.64,4808.55,1255.76,9182.18,507.03,883.65,0,579.03,0,7691.0,231.83,4318.8,0,0.0,272.89,30238.26
2021-01-07 04:00:00,33.1,0.0,483.27,4828.2,1255.37,8930.46,499.19,927.01,0,593.18,0,7677.53,231.84,4338.3,0,0.0,346.68,30144.13
2021-01-07 05:00:00,33.7,0.0,493.39,4775.36,1244.16,8763.29,483.92,974.82,0,593.3,0,7639.92,229.62,4567.89,0,0.0,389.4,30188.77
2021-01-07 06:00:00,36.4,0.0,487.91,4657.33,1245.48,9342.26,512.34,974.4,0,597.08,0,7719.35,234.04,4928.2,0,0.18,330.41,31065.38
2021-01-07 07:00:00,36.8,0.0,488.09,4652.23,1256.28,10891.25,575.08,1297.78,0,596.87,0,8032.14,231.83,4760.04,0,8.45,-36.0,32790.84
2021-01-07 08:00:00,36.6,0.0,498.2,4701.79,1260.17,11799.56,644.24,3827.38,0,573.57,0,8435.37,229.63,4657.44,0,54.05,-88.0,36630.0
2021-01-07 09:00:00,37.0,0.0,481.27,4723.45,1251.96,11713.0,790.7,5380.73,0,589.64,0,8550.0,231.83,4862.83,0,154.98,-130.0,38637.39
2021-01-07 10:00:00,36.3,0.0,440.18,4751.96,1239.68,11717.51,846.69,5361.78,0,596.84,0,8529.32,231.83,4895.94,0,231.49,-125.0,38754.52
2021-01-07 11:00:00,37.5,0.0,430.76,4779.11,1225.98,11919.5,881.56,4979.48,0,583.4,0,8538.85,227.42,4801.15,0,260.31,-147.2,38517.82
2021-01-07 12:00:00,37.4,0.0,424.7,4845.39,1235.12,11089.71,795.57,4117.76,0,574.83,0,8469.89,229.63,4847.76,0,275.24,-153.8,36789.2
2021-01-07 13:00:00,37.1,0.0,420.83,4852.12,1207.55,11653.08,744.89,4141.75,0,585.1,0,8412.7,229.62,4776.65,0,265.1,-102.8,37223.69
2021-01-07 14:00:00,36.7,0.0,404.83,4811.71,1218.74,12071.85,849.72,4441.59,0,575.83,0,8555.37,231.83,4723.98,0,227.66,-122.8,38027.01
2021-01-07 15:00:00,37.0,0.0,424.9,4806.87,1218.35,11845.19,871.08,4964.14,0,574.61,0,8527.19,229.63,4637.41,0,149.09,-104.67,38180.79
